FIPS,Deaths
20137,1
20139,8
20141,1
20143,1
80020,0
20145,0
20147,2
20149,8
20151,2
20155,6
20157,0
20159,1
20161,21
20165,2
20167,2
20169,22
20171,3
20173,152
20175,9
20177,58
20179,2
20181,2
20183,1
20185,4
20189,2
20191,4
20193,4
20195,0
90020,0
20197,2
20199,0
20201,2
20205,8
20207,3
20209,47
21001,9
21003,26
21005,9
21007,6
21009,38
21011,8
21013,28
21015,85
21017,14
21019,41
21021,44
21023,4
21025,7
21027,11
21029,46
21031,5
21033,10
21035,18
21037,37
21039,7
21041,11
21043,19
21045,8
21047,32
21049,12
21051,22
21053,6
21055,10
21057,5
21059,58
21061,7
21063,0
21065,10
21067,101
21069,13
21071,34
21073,36
21075,10
21077,15
21079,25
21081,12
21083,36
21085,15
21087,4
21089,41
21091,1
21093,93
21095,28
21097,19
21099,23
21101,29
21103,13
21105,9
21107,36
21109,10
21111,593
21113,28
21115,20
21117,92
21119,8
21121,38
21123,14
21125,60
21127,11
21129,7
21131,7
21133,23
21135,17
21137,31
21139,10
21141,26
21143,10
21151,31
21153,17
21155,16
21157,20
21159,11
21161,16
21145,71
21147,12
21149,6
21163,13
21165,4
21167,24
21169,11
21171,10
21173,11
21175,4
21177,28
21179,28
21181,4
21183,12
21185,17
21187,5
21189,6
21191,4
21193,32
21195,66
21197,12
21199,52
21201,1
21203,11
21205,9
21207,9
21209,11
21211,36
21213,17
21215,13
21217,26
21219,4
21221,8
21223,5
90021,0
21225,7
21227,63
21229,12
21231,10
21233,9
21235,44
21237,4
21239,19
22001,42
22003,9
22005,56
22007,9
22009,22
22011,23
22013,11
22015,78
22017,147
22019,156
22021,7
22023,2
22025,7
22027,8
22029,10
22031,25
22033,284
22035,5
22037,23
22039,30
22041,15
22043,13
22045,47
22047,24
22049,11
22051,174
22053,24
22059,7
22055,90
22057,53
22061,11
22063,109
22065,15
22067,25
22069,29
22071,127
22073,82
80022,0
22075,9
22077,9
22079,91
22081,6
22083,18
22085,15
22087,31
22089,27
22091,4
22093,11
22095,20
22097,53
22099,23
22101,67
22103,113
22105,149
22107,2
22109,65
90022,0
22111,14
22113,41
22115,33
22117,52
22119,29
22121,15
22123,5
22125,6
22127,13
23001,33
23003,15
23005,32
23007,4
23009,7
23011,35
23013,2
23015,1
80023,0
23017,18
23019,27
23021,6
23023,7
23025,8
90023,0
23027,3
23029,5
23031,26
24001,18
24003,143
24005,428
24510,393
24009,17
24011,15
24013,47
24015,41
24017,65
24019,22
24021,71
24023,5
24025,72
24027,45
24029,9
24031,237
24033,296
24035,20
24039,12
24037,23
24041,14
24043,88
24045,44
24047,17
25001,56
25003,28
25005,193
25009,181
25011,11
25013,161
25015,28
25017,225
25021,118
25023,118
25025,120
90025,0
25027,170
26001,12
26003,2
26005,47
26007,18
26009,13
26011,6
26013,8
26015,29
26017,73
26019,7
26021,61
26023,15
26025,93
26027,16
26029,13
26031,15
26033,7
26035,19
26037,27
26039,9
26041,11
26043,5
26045,58
26047,6
26049,245
26051,19
26053,5
26055,33
26057,19
26059,25
26061,3
26063,27
26065,126
26067,11
26069,11
26071,4
26073,29
26075,81
26077,93
26079,14
26081,178
26083,0
26085,6
26087,89
26089,6
26091,55
26093,59
26095,4
26097,0
26099,568
26101,5
26103,9
26105,13
26107,19
26109,7
26111,36
26113,12
26115,70
26117,29
26119,3
26121,73
26123,19
26125,511
26127,11
26129,10
26131,2
26133,8
26135,12
26137,14
26139,99
80026,4
26141,6
26143,23
26145,128
26151,50
26153,0
26155,33
26147,203
26149,19
26157,38
90026,0
26159,43
26161,65
26163,1139
26165,28
27001,4
27003,88
27005,17
27007,17
27009,8
27011,1
27013,12
27015,5
27017,10
27019,10
27021,10
27023,4
27025,10
27027,5
27029,4
27031,0
27033,4
27035,19
27037,97
27041,15
27043,5
27045,2
27047,14
27049,8
27051,0
27053,248
27055,2
27057,1
27059,14
27061,23
27063,2
27065,10
27067,13
27069,1
27071,8
27073,6
27075,3
27077,3
27079,10
27081,1
27083,10
27087,2
27089,3
27091,5
27085,12
27093,12
27095,11
27097,15
27099,3
27101,2
27103,5
27105,3
27107,1
27109,20
27111,19
27113,4
27115,7
27117,2
27119,13
27121,3
27123,123
27125,2
27127,14
27129,6
27131,23
27133,5
27135,4
27139,34
27141,26
27143,0
27137,63
27145,31
27147,10
27149,3
27151,0
27153,3
27155,0
90027,25
27157,1
27159,3
27161,6
27163,49
27165,2
27167,4
27169,3
27171,42
27173,3
28001,29
28003,19
28005,16
28007,10
28009,2
28011,17
28013,8
28015,10
28017,10
28019,5
28021,3
28023,10
28025,12
28027,22
28029,20
28031,9
28033,82
28035,71
28037,7
28039,15
28041,8
28043,18
28045,24
28047,121
28049,141
28051,11
28053,7
28055,0
28057,10
28059,66
28061,8
28063,4
28065,8
28067,45
28069,11
28071,17
28073,27
28075,43
28077,8
28079,9
28081,36
28083,15
28085,20
28087,25
28089,56
28091,13
28093,21
28095,24
28097,9
28099,22
28101,15
28103,7
28105,19
28107,20
28109,50
28111,10
28113,28
28115,15
28117,12
28119,7
28121,60
28123,16
28125,3
28127,26
28129,10
28131,17
28133,15
28135,6
28137,19
28139,10
28141,11
28143,7
90028,0
28145,10
28147,13
28149,33
28151,13
28153,17
28155,5
28157,7
28159,13
28161,9
28163,21
29001,11
29003,6
29005,0
29007,2
29009,12
29011,7
29013,14
29015,14
29017,3
29019,35
29021,35
29023,26
29025,8
29027,16
29029,33
29031,20
29033,2
29035,4
29037,44
29039,7
29041,2
29043,64
29045,6
29047,42
29049,7
29051,40
29053,5
29055,15
29057,4
29059,14
29061,1
29063,6
29065,12
29067,13
29069,35
29071,40
29073,8
29075,3
29077,193
29079,7
29081,0
29083,6
29085,4
29087,5
29089,5
29091,22
29093,5
29095,168
29097,86
29099,68
29101,19
29103,1
29105,48
29107,8
29109,25
29111,14
29113,19
29115,11
29117,21
29121,5
29123,1
29125,8
29127,17
29119,12
29129,0
29131,19
29133,7
29135,7
29137,2
29139,7
29141,12
29143,4
29145,42
29147,7
29149,4
29151,6
29153,12
29155,11
29157,6
29159,12
29161,43
29163,9
29165,12
29167,17
29169,20
29171,3
29173,2
29175,5
29177,15
29179,0
29181,5
29195,7
29197,4
29199,1
29201,18
29203,5
29205,0
29183,95
29185,2
29187,24
29189,405
29510,139
29186,5
29207,19
29209,28
29211,0
29213,44
29215,11
90029,0
29217,17
29219,15
29221,9
29223,7
29225,29
29227,1
29229,14
30001,5
30003,6
30005,0
30007,3
30009,8
30011,0
30013,47
30015,2
30017,3
30019,1
30021,4
30023,9
30025,1
30027,10
30029,51
30031,11
30033,1
30035,16
30037,0
30039,0
30041,8
30043,1
30045,0
30047,16
30049,27
30051,0
30053,19
30057,1
30055,1
30059,0
30061,9
30063,25
30065,6
30067,14
30069,0
30071,2
30073,0
30075,2
30077,6
30079,0
30081,23
30083,4
30085,3
30087,6
30089,7
30091,0
30093,10
30095,3
30097,0
30099,1
30101,1
30103,0
90030,0
30105,7
30107,3
30109,0
30111,60
31001,8
31003,1
31005,0
31007,0
31009,0
31011,0
31013,0
31015,0
31017,0
31019,2
31021,1
31023,0
31025,0
31027,0
31029,2
31031,1
31033,0
31035,0
31037,1
31039,4
31041,1
31043,8
31047,0
31051,1
31053,7
31055,94
31057,0
31061,1
31063,0
31065,1
31067,0
31069,0
31073,1
31075,0
31079,7
31081,1
31083,0
31085,0
31087,1
31089,1
31091,0
31095,0
31097,1
31099,0
31101,4
31103,0
31107,0
31109,12
31111,8
31113,0
31115,0
31119,2
31117,0
31121,1
31125,0
31127,2
31129,10
31131,3
31133,0
31135,0
31137,1
31139,0
31141,3
31143,0
31145,4
31147,2
31149,0
31153,26
31155,2
31159,6
31163,0
31165,0
31167,2
31169,0
31171,0
31173,1
90031,86
31177,4
31181,3
31183,0
31185,2
32510,18
32001,1
32003,1357
32005,9
32007,18
32009,0
32011,0
32013,2
32015,1
32017,2
32019,19
32021,2
32023,24
32027,2
32029,1
90032,0
32031,94
32033,3
33001,16
33003,7
33005,12
33007,9
33009,11
33011,73
33013,17
33015,70
33017,27
33019,9
34001,141
34003,301
34005,156
34007,208
34009,35
34011,75
34013,397
34015,124
34017,339
34019,21
34021,94
34023,292
34025,261
34027,128
34029,367
34031,271
34033,29
34035,68
34037,40
90034,0
34039,235
34041,27
35001,144
35003,1
35005,25
35006,25
35007,0
35009,21
35011,3
35013,109
35015,45
35017,9
35019,6
35021,2
35023,1
35025,62
35027,6
35028,2
35029,16
35031,42
35033,2
35035,34
35037,4
35039,17
35041,13
35045,74
35047,6
35043,46
35049,16
35051,7
35053,9
35055,7
35057,4
90035,0
35059,1
35061,30
36001,31
36003,8
36005,763
36007,35
36009,18
36011,7
36013,28
36015,9
36017,14
36019,7
36021,9
36023,5
36025,6
36027,57
36029,243
36031,0
36033,1
36035,10
36037,6
36039,11
36041,1
36043,3
36045,7
36047,1504
36049,6
36051,5
36053,5
36055,139
36057,23
36059,299
36061,671
36063,67
36065,44
36067,55
36069,6
36071,155
36073,2
36075,6
36077,6
80036,81
36079,8
36081,1292
36083,21
36085,303
36087,74
36091,32
36093,31
36095,7
36097,3
36099,4
36089,14
36101,11
36103,371
36105,18
36107,9
36109,14
36111,35
36113,17
36115,6
36117,11
36119,207
36121,5
36123,0
37001,71
37003,22
37005,1
37007,8
37009,5
37011,2
37013,25
37015,5
37017,33
37019,47
37021,51
37023,26
37025,44
37027,33
37029,2
37031,14
37033,8
37035,53
37037,15
37039,26
37041,15
37043,2
37045,29
37047,32
37049,20
37051,104
37053,2
37055,2
37057,55
37059,21
37061,25
37063,40
37065,16
37067,112
37069,12
37071,98
37073,1
37075,5
37077,15
37079,11
37081,219
37083,21
37085,47
37087,22
37089,25
37091,5
37093,5
37095,1
37097,57
37099,10
37101,66
37103,13
37105,17
37107,26
37109,18
37113,15
37115,6
37117,13
37111,5
37119,186
37121,0
37123,13
37125,37
37127,33
37129,49
37131,34
37133,43
37135,9
37137,5
37139,11
37141,21
37143,3
37145,13
37147,37
37149,6
37151,55
37153,27
37155,107
37157,129
37159,59
37161,47
37163,26
37165,20
37167,39
37169,16
37171,43
37173,5
37175,9
37177,0
90037,0
37179,54
37181,11
37183,249
37185,2
37187,2
37189,4
37191,22
37193,27
37195,46
37197,12
37199,4
38001,0
38003,1
38005,2
38007,0
38009,0
38011,0
38013,2
38015,16
38017,22
38019,0
38021,1
38023,0
38025,0
38027,0
38029,2
38031,0
38033,1
38035,5
38037,0
38039,0
38041,0
38043,0
38045,0
38047,2
38049,2
38051,0
38053,3
38055,1
38057,2
38059,8
38061,2
38063,2
38065,1
38067,0
38069,2
38071,0
38073,1
38075,1
38077,2
38079,0
38081,1
38083,0
38085,1
38087,0
38089,3
38091,0
38093,3
38095,0
38097,0
90038,2
38099,3
38101,17
38103,0
38105,6
69,0
39001,19
39003,34
39005,26
39007,28
39009,10
39011,5
39013,28
39015,13
39017,90
39019,6
39021,10
39023,45
39025,51
39027,22
39029,21
39031,8
39033,14
39035,290
39037,16
39039,8
39041,14
39043,17
39045,26
39047,6
39049,203
39051,17
39053,8
39055,12
39057,34
39059,10
39061,157
39063,15
39065,7
39067,4
39069,3
39071,22
39073,11
39075,11
39077,15
39079,8
39081,26
39083,14
39085,58
39087,26
39089,38
39091,5
39093,66
39095,113
39097,12
39099,51
39101,9
39103,30
39105,7
39107,4
39109,36
39111,9
39113,139
39115,4
39117,9
39119,22
39121,2
39123,9
39125,5
39127,1
39129,11
39131,7
39133,38
39135,15
39137,9
39139,34
39141,34
39143,18
39145,29
39147,21
39149,11
39151,88
39153,153
39155,56
39157,22
90039,2
39159,3
39161,7
39163,5
39165,41
39167,12
39169,26
39171,9
39173,27
39175,5
40001,24
40003,2
40005,16
40007,0
40009,21
40011,13
40013,28
40015,42
40017,103
40019,74
40021,39
40023,16
40025,1
40027,192
40029,3
40031,74
40033,3
40035,10
40037,62
40039,36
40041,44
40043,8
40045,3
40047,63
40049,30
40051,57
40053,0
40055,5
40057,3
40059,4
40061,9
40063,13
40065,13
40067,7
40069,18
40071,52
40073,19
40075,12
40077,4
40079,27
40081,25
40083,42
40085,12
40093,13
40095,13
40097,42
40087,29
40089,31
40091,29
40099,24
40101,89
40103,10
40105,6
40107,12
40109,603
40111,44
40113,42
40115,37
80040,0
40117,23
40119,32
40121,45
40123,35
40125,56
40127,11
40129,5
40131,86
40133,43
40135,30
40137,41
40139,11
40141,4
40143,518
90040,0
40145,57
40147,43
40149,14
40151,7
40153,20
41001,12
41003,7
41005,79
41007,5
41009,13
41011,36
41013,14
41015,10
41017,33
41019,82
41021,2
41023,7
41025,5
41027,6
41029,94
41031,17
41033,67
41035,27
41037,2
41039,69
41041,5
41043,27
41045,8
41047,75
41049,6
41051,100
41053,21
41055,2
41057,14
41059,35
90041,0
41061,13
41063,2
41065,11
41067,54
41069,0
41071,26
42001,41
42003,346
42005,35
42007,51
42009,15
42011,148
42013,48
42015,22
42017,210
42019,60
42021,55
42023,3
42025,25
42027,22
42029,103
42031,15
42033,51
42035,14
42037,13
42039,26
42041,61
42043,84
42045,200
42047,7
42049,51
42051,69
42053,0
42055,56
42057,4
42059,10
42061,13
42063,24
42065,10
42067,10
42069,72
42071,158
42073,46
42075,45
42077,119
42079,112
42081,57
42083,13
42085,32
42087,16
42089,61
42091,207
42093,7
42095,89
42097,43
42099,18
42101,706
42103,7
42105,5
42107,51
42109,7
42111,35
42113,5
42115,9
42117,19
90042,0
42119,9
42121,23
42123,9
42125,61
42127,18
42129,123
42131,13
42133,127
72001,0
72003,0
72005,0
72007,0
72009,0
72011,0
72013,0
72015,0
72017,0
72019,0
72021,0
72023,0
72025,0
72027,0
72029,0
72031,0
72033,0
72035,0
72037,0
72039,0
72041,0
72043,0
72045,0
72047,0
72049,0
72051,0
72053,0
72054,0
72055,0
72057,0
72059,0
72061,0
72063,0
72065,0
72067,0
72069,0
72071,0
72073,0
72075,0
72077,0
72079,0
72081,0
72083,0
72085,0
72087,0
72089,0
72091,0
72093,0
72095,0
72097,0
72099,0
72101,0
72103,0
72105,0
72107,0
72888,0
72109,0
72111,0
72113,0
72115,0
72117,0
72119,0
72121,0
72123,0
72125,0
72127,0
72129,0
72131,0
72133,0
72135,0
72137,0
72139,0
72999,838
72141,0
72143,0
72145,0
72147,0
72149,0
72151,0
72153,0
44001,17
44003,55
44005,9
44007,204
44009,16
45001,7
45003,43
45005,0
45007,95
45009,7
45011,14
45013,53
45015,59
45017,7
45019,108
45021,36
45023,20
45025,22
45027,18
45029,36
45031,27
45033,11
45035,73
45037,7
45039,11
45041,65
45043,18
45045,220
45047,19
45049,16
45051,129
45053,16
45055,36
45057,41
45059,15
45061,9
45063,115
45067,13
45069,12
45065,2
45071,27
45073,30
45075,51
45077,64
45079,138
45081,3
45083,173
45085,57
90045,0
45087,9
45089,18
45091,86
46003,0
46005,3
46007,0
46009,4
46011,0
46013,7
46015,2
46017,1
46019,4
46021,0
46023,2
46025,0
46027,0
46029,6
46031,0
46033,2
46035,7
46037,2
46039,2
46041,4
46043,0
46045,2
46047,1
46049,1
46051,4
46053,1
46055,1
46057,2
46059,0
46061,0
46063,0
46065,7
46067,5
46069,0
46071,1
46073,0
46075,0
46077,4
46079,3
46081,5
46083,1
46085,1
46091,1
46087,1
46089,0
46093,1
46095,0
46097,1
46099,36
46101,4
46102,2
46103,22
46105,0
46107,0
46109,7
46111,0
46115,1
46117,0
46119,0
46121,5
46123,1
46125,6
90046,0
46127,4
46129,0
46135,6
46137,0
47001,27
47003,16
47005,4
47007,3
47009,33
47011,21
47013,6
47015,3
47017,6
47019,29
47021,14
47023,7
47025,13
47027,1
47029,10
47031,13
47033,7
47035,31
47037,135
47041,10
47039,3
47043,27
47045,14
47047,15
47049,6
47051,7
47053,19
47055,2
47057,6
47059,35
47061,6
47063,18
47065,92
47067,2
47069,4
47071,8
47073,35
47075,6
47077,8
47079,0
47081,9
47083,4
47085,14
47087,2
47089,14
47091,2
47093,124
47095,5
47097,8
47099,21
47101,4
47103,10
47105,11
47111,7
47113,36
47115,7
47117,12
47119,26
47107,19
47109,5
47121,3
47123,11
47125,27
47127,3
47129,4
47131,7
80047,14
47133,6
47135,4
47137,1
47139,3
47141,15
47143,11
47145,28
47147,30
47149,87
47151,7
47153,3
47155,32
47157,388
47159,5
47161,4
47163,71
47165,61
47167,9
47169,0
47171,7
47173,1
47175,3
47177,17
47179,34
47181,7
47183,13
47185,11
47187,37
47189,63
48001,30
48003,2
48005,53
48007,12
48009,2
48011,1
48013,26
48015,14
48017,4
48019,12
48021,43
48023,2
48025,20
48027,165
48029,1127
48031,5
48033,0
48035,12
48037,63
48039,239
48041,79
48043,8
48045,3
48047,7
48049,31
48051,16
48053,23
48055,28
48057,7
48059,6
48061,287
48063,8
48065,3
48067,21
48069,3
48071,18
48073,30
48075,2
48077,2
48079,1
48081,2
48083,9
48085,180
48087,0
48089,10
48091,98
48093,4
48095,2
48097,12
48099,24
48101,2
48103,2
48105,0
48107,4
48109,4
48111,4
48113,965
48115,3
48123,8
48117,5
48119,5
48121,182
48125,0
48127,16
48129,2
48131,9
48133,13
48135,73
48137,2
48141,430
48139,74
48143,7
48145,6
48147,17
48149,24
48151,1
48153,1
48155,2
48157,238
48159,3
48161,11
48163,15
48165,6
48167,185
48169,3
48171,12
48173,1
48175,4
48177,10
48179,9
48181,68
48183,79
48185,14
48187,60
48189,13
48191,1
48193,4
48195,4
48197,0
48199,39
48201,2138
48203,31
48205,0
48207,6
48209,104
48211,1
48213,59
48215,472
48217,27
48219,17
48221,39
48223,24
48225,21
48227,9
48229,1
48231,57
48233,4
48235,0
48237,3
48239,6
48241,31
48243,4
48245,138
48247,3
48249,44
48251,98
48253,11
48255,9
48257,81
48259,17
48261,0
48263,1
48265,22
48267,3
48269,0
48271,1
48273,21
48275,4
48283,8
48277,23
48279,7
48281,13
48285,8
48287,7
48289,11
48291,79
48293,23
48295,1
48297,4
48299,11
48301,0
48303,69
48305,3
48313,9
48315,8
48317,2
48319,1
48321,30
48323,60
48307,6
48309,96
48311,0
48325,36
48327,2
