FIPS,Deaths
99999,0
66,66
15001,37
15003,243
15007,7
15009,54
80015,2
90015,0
16001,192
16003,5
16005,49
16007,9
16009,9
16011,31
16013,5
16015,5
16017,38
16019,49
16021,10
16023,2
16025,1
16027,147
16029,3
16031,6
16033,0
16035,13
16037,2
16039,22
16041,6
16043,1
16045,19
16047,9
16049,9
16051,14
16053,17
16055,140
16057,19
16059,4
16061,11
16063,0
16065,12
16067,10
16069,34
16071,3
16073,11
16075,19
16077,4
16079,20
16081,1
16083,59
90016,0
16085,3
16087,17
17001,34
17003,3
17005,0
17007,12
17009,2
17011,15
17013,0
17015,3
17017,7
17019,62
17021,13
17023,9
17025,8
17027,11
17029,25
17031,1671
17033,7
17035,8
17039,8
17037,21
17041,3
17043,168
17045,8
17047,6
17049,16
17051,7
17053,13
17055,36
17057,26
17059,3
17061,7
17063,19
17065,6
17067,5
17069,3
17071,0
17073,19
17075,13
17077,31
17079,3
17081,22
17083,7
17085,5
17087,15
17089,140
17091,47
17093,21
17095,35
17099,62
17097,143
17101,8
17103,17
17105,19
17107,21
17115,63
17117,23
17119,126
17121,27
17123,6
17125,10
17127,12
17109,17
17111,54
17113,55
17129,5
17131,1
17133,16
17135,9
17137,20
17139,7
17141,14
80017,0
17143,102
17145,15
17147,0
17149,6
17151,2
17153,5
17155,1
17157,19
17159,18
17161,65
17165,21
17167,62
17169,5
17171,4
17173,9
17163,110
17175,5
17177,16
17179,86
90017,461
17181,10
17183,76
17185,6
17187,19
17189,5
17191,9
17193,7
17195,29
17197,207
17199,43
17201,110
17203,31
18001,20
18003,135
18005,27
18007,3
18009,8
18011,24
18013,8
18015,13
18017,19
18019,57
18021,14
18023,14
18025,7
18027,13
18033,14
18029,24
18031,11
18035,55
18037,14
18039,79
18041,27
18043,41
18045,15
18047,5
18049,21
18051,26
18053,53
18055,13
18057,52
18059,40
18061,25
18063,47
18065,47
18067,80
18069,21
18071,20
18073,21
18075,10
18077,19
18079,13
18081,66
18083,20
18085,30
18087,5
18091,46
18089,236
18093,49
18095,75
18097,380
18099,26
18101,4
18103,27
18105,35
18107,23
18109,41
18111,15
18113,23
18115,0
18117,9
18119,13
18121,8
18123,19
18125,9
18127,84
18129,10
18131,7
18133,12
18135,17
18137,19
18139,8
18143,15
18145,22
18147,7
18141,81
18149,16
18151,15
18153,10
18155,2
18157,52
18159,14
90018,60
18161,3
18163,82
18165,9
18167,59
18169,17
18171,2
18173,28
18175,20
18177,44
18179,10
18181,6
18183,18
19001,6
19003,0
19005,6
19007,3
19009,5
19011,2
19013,53
19015,6
19017,12
19019,9
19021,7
19023,6
19025,2
19027,5
19029,5
19031,2
19033,25
19035,5
19037,5
19039,7
19041,4
19043,5
19045,15
19047,10
19049,12
19051,2
19053,2
19055,5
19057,26
19059,11
19061,30
19063,1
19065,10
19067,2
19069,5
19071,2
19073,2
19075,6
19077,4
19079,11
19081,8
19083,8
19085,7
19087,5
19089,1
19091,1
19093,7
19095,4
19097,6
19099,10
19101,6
19103,22
19105,5
19107,4
19109,17
19111,32
19113,55
19115,10
19117,2
19119,0
19121,3
19123,10
19125,17
19127,10
19129,5
19131,3
19133,7
19135,5
19137,4
19139,20
19141,5
19143,3
19145,5
19147,8
19149,9
19151,4
19153,146
19155,47
19157,7
19159,7
19161,5
19163,59
19165,6
19167,7
19169,3
19171,10
19173,0
90019,0
19175,6
19177,3
19179,22
19181,21
19183,7
19185,2
19187,19
19189,1
19191,10
19193,28
19195,1
19197,10
20001,9
20003,3
20005,10
20007,0
20009,7
20011,17
20013,3
20015,37
20017,0
20019,2
20021,30
20023,0
20025,0
20027,4
20029,0
20031,7
20033,4
20035,24
20037,33
20039,1
20041,20
20043,5
20045,21
20047,0
20049,1
20051,3
20053,4
20055,7
20057,21
20059,17
20061,19
20063,3
20065,3
20067,8
20069,0
20071,1
20073,1
20075,0
20079,16
20083,3
20085,4
20087,14
20089,2
20091,149
20093,1
20095,5
20099,11
20101,0
20103,40
20105,1
20107,6
20109,2
20111,12
20115,3
20117,5
20113,8
20119,5
20121,18
20123,0
20125,35
20127,3
20129,0
20131,1
20133,25
20135,2
20137,3
20139,14
20141,3
20143,2
80020,0
20145,1
20147,3
20149,12
20151,2
20155,22
20157,1
20159,4
20161,25
20165,2
20167,5
20169,36
20171,5
20173,238
20175,10
20177,99
20179,2
20181,2
20183,1
20185,5
20189,3
20191,10
20193,4
20195,0
90020,0
20197,4
20199,0
20201,3
20203,0
20205,15
20207,4
20209,87
21001,16
21003,39
21005,20
21007,12
21009,49
21011,12
21013,50
21015,101
21017,20
21019,52
21021,44
21023,4
21025,15
21027,17
21029,64
21031,6
21033,22
21035,21
21037,43
21039,8
21041,13
21043,28
21045,14
21047,42
21049,12
21051,29
21053,6
21055,15
21057,7
21059,83
21061,10
21063,2
21065,10
21067,132
21069,15
21071,57
21073,42
21075,10
21077,18
21079,30
21081,14
21083,46
21085,30
21087,9
21089,46
21091,2
21093,134
21095,47
21097,20
21099,27
21101,37
21103,15
21105,11
21107,56
21109,17
21111,688
21113,36
21115,25
21117,116
21119,16
21121,38
21123,21
21125,83
21127,16
21129,10
21131,11
21133,29
21135,23
21137,41
21139,23
21141,26
21143,12
21151,47
21153,17
21155,16
21157,27
21159,19
21161,29
21145,89
21147,22
21149,11
21163,17
21165,7
21167,34
21169,17
21171,18
21173,21
21175,5
21177,34
21179,33
21181,8
21183,27
21185,21
21187,12
21189,6
21191,12
21193,44
21195,90
21197,17
21199,78
21201,2
21203,11
21205,13
21207,16
21209,14
21211,47
21213,19
21215,15
21217,41
21219,6
21221,12
21223,6
90021,0
21225,14
21227,86
21229,13
21231,14
21233,16
21235,54
21237,4
21239,22
22001,56
22003,21
22005,81
22007,22
22009,55
22011,55
22013,18
22015,117
22017,244
22019,228
22021,13
22023,2
22025,13
22027,13
22029,18
22031,36
22033,390
22035,7
22037,34
22039,54
22041,31
22043,24
22045,73
22047,30
22049,12
22051,282
22053,37
22059,11
22055,125
22057,96
22061,25
22063,176
22065,19
22067,43
22069,48
22071,204
22073,147
80022,0
22075,12
22077,12
22079,153
22081,8
22083,26
22085,29
22087,50
22089,34
22091,8
22093,19
22095,29
22097,87
22099,45
22101,89
22103,195
22105,212
22107,2
22109,116
90022,0
22111,24
22113,72
22115,60
22117,78
22119,49
22121,18
22123,7
22125,8
22127,19
23001,37
23003,30
23005,39
23007,6
23009,13
23011,40
23013,5
23015,2
80023,0
23017,20
23019,56
23021,6
23023,7
23025,14
90023,0
23027,10
23029,6
23031,28
24001,34
24003,196
24005,491
24510,425
24009,23
24011,20
24013,65
24015,45
24017,83
24019,28
24021,86
24023,10
24025,100
24027,49
24029,11
24031,267
24033,350
24035,26
24039,16
24037,35
24041,16
24043,110
24045,61
24047,21
25001,73
25003,37
25005,242
25009,217
25011,15
25013,219
25015,40
25017,275
25021,137
25023,143
25025,143
90025,0
25027,229
26001,15
26003,2
26005,58
26007,21
26009,14
26011,7
26013,12
26015,31
26017,80
26019,7
26021,70
26023,23
26025,103
26027,22
26029,16
26031,20
26033,9
26035,23
26037,32
26039,10
26041,16
26043,6
26045,73
26047,8
26049,279
26051,23
26053,4
26055,38
26057,20
26059,36
26061,10
26063,29
26065,150
26067,16
26069,18
26071,4
26073,32
26075,93
26077,113
26079,15
26081,222
26083,2
26085,7
26087,107
26089,7
26091,64
26093,71
26095,4
26097,3
26099,631
26101,10
26103,14
26105,17
26107,22
26109,11
26111,50
26113,13
26115,86
26117,34
26119,6
26121,94
26123,20
26125,587
26127,15
26129,12
26131,2
26133,11
26135,13
26137,20
26139,123
80026,8
26141,7
26143,27
26145,141
26151,51
26153,0
26155,41
26147,229
26149,26
26157,45
90026,0
26159,55
26161,74
26163,1259
26165,30
27001,6
27003,111
27005,20
27007,21
27009,12
27011,1
27013,14
27015,7
27017,11
27019,13
27021,15
27023,4
27025,13
27027,10
27029,4
27031,0
27033,4
27035,23
27037,115
27039,1
27041,16
27043,8
27045,3
27047,19
27049,13
27051,1
27053,292
27055,3
27057,1
27059,17
27061,27
27063,2
27065,10
27067,19
27069,1
27071,8
27073,8
27075,3
27077,3
27079,10
27081,2
27083,10
27087,2
27089,4
27091,5
27085,16
27093,15
27095,14
27097,16
27099,7
27101,2
27103,8
27105,4
27107,1
27109,24
27111,28
27113,6
27115,13
27117,3
27119,13
27121,3
27123,154
27125,3
27127,16
27129,8
27131,36
27133,5
27135,7
27139,44
27141,37
27143,2
27137,80
27145,43
27147,10
27149,3
27151,1
27153,5
27155,0
90027,35
27157,2
27159,7
27161,9
27163,65
27165,3
27167,4
27169,3
27171,52
27173,3
28001,40
28003,30
28005,19
28007,19
28009,13
28011,22
28013,14
28015,12
28017,15
28019,10
28021,6
28023,20
28025,24
28027,33
28029,32
28031,14
28033,141
28035,105
28037,9
28039,31
28041,13
28043,30
28045,47
28047,227
28049,208
28051,17
28053,11
28055,1
28057,26
28059,131
28061,17
28063,6
28065,11
28067,84
28069,17
28071,24
28073,53
28075,82
28077,15
28079,15
28081,63
28083,22
28085,31
28087,42
28089,75
28091,26
28093,36
28095,43
28097,16
28099,33
28101,25
28103,11
28105,31
28107,33
28109,99
28111,20
28113,46
28115,25
28117,22
28119,13
28121,116
28123,26
28125,3
28127,36
28129,18
28131,31
28133,18
28135,11
28137,30
28139,16
28141,24
28143,13
90028,0
28145,18
28147,20
28149,55
28151,25
28153,29
28155,13
28157,10
28159,16
28161,11
28163,24
29001,15
29003,6
29005,0
29007,6
29009,14
29011,13
29013,16
29015,18
29017,6
29019,50
29021,41
29023,35
29025,9
29027,22
29029,39
29031,27
29033,3
29035,6
29037,59
29039,12
29041,2
29043,76
29045,6
29047,61
29049,11
29051,54
29053,6
29055,26
29057,4
29059,16
29061,2
29063,6
29065,17
29067,17
29069,39
29071,56
29073,9
29075,5
29077,226
29079,13
29081,3
29083,13
29085,5
29087,6
29089,6
29091,25
29093,7
29095,262
29097,113
29099,95
29101,24
29103,1
29105,59
29107,17
29109,32
29111,15
29113,25
29115,13
29117,25
29121,6
29123,7
29125,10
29127,17
29119,16
29129,1
29131,25
29133,13
29135,9
29137,2
29139,9
29141,17
29143,7
29145,51
29147,9
29149,7
29151,9
29153,15
29155,13
29157,6
29159,22
29161,53
29163,11
29165,17
29167,18
29169,28
29171,6
29173,2
29175,7
29177,22
29179,2
29181,7
29195,11
29197,4
29199,1
29201,34
29203,6
29205,2
29183,116
29185,7
29187,48
29189,506
29510,162
29186,12
29207,28
29209,44
29211,0
29213,56
29215,18
90029,0
29217,27
29219,23
29221,16
29223,8
29225,33
29227,1
29229,17
30001,7
30003,10
30005,0
30007,6
30009,8
30011,0
30013,60
30015,3
30017,9
30019,2
30021,6
30023,11
30025,2
30027,15
30029,79
30031,19
30033,1
30035,19
30037,1
30039,0
30041,13
30043,1
30045,0
30047,26
30049,34
30051,0
30053,32
30057,1
30055,1
30059,0
30061,9
30063,46
30065,7
30067,16
30069,0
30071,5
30073,1
30075,3
30077,7
30079,0
30081,27
30083,4
30085,5
30087,11
30089,7
30091,2
30093,16
30095,7
30097,0
30099,2
30101,1
30103,0
90030,0
30105,9
30107,6
30109,1
30111,94
31001,8
31003,1
31005,0
31007,0
31009,0
31011,0
31013,0
31015,0
31017,0
31019,2
31021,1
31023,0
31025,0
31027,0
31029,2
31031,1
31033,0
31035,0
31037,1
31039,4
31041,1
31043,8
31047,0
31051,1
31053,7
31055,94
31057,0
31061,1
31063,0
31065,1
31067,0
31069,0
31073,1
31075,0
31079,7
31081,1
31083,0
31085,0
31087,1
31089,1
31091,0
31095,0
31097,1
31099,0
31101,4
31103,0
31107,0
31109,12
31111,8
31113,0
31115,0
31119,2
31117,0
31121,1
31125,0
31127,2
31129,10
31131,3
31133,0
31135,0
31137,1
31139,0
31141,3
31143,0
31145,4
31147,2
31149,0
31153,26
31155,2
31159,6
31163,0
31165,0
31167,2
31169,0
31171,0
31173,1
90031,596
31177,4
31181,3
31183,0
31185,2
32510,32
32001,7
32003,1790
32005,16
32007,39
32009,0
32011,0
32013,6
32015,6
32017,3
32019,35
32021,5
32023,38
32027,4
32029,1
90032,0
32031,206
32033,5
33001,26
33003,13
33005,19
33007,11
33009,11
33011,83
33013,23
33015,81
33017,37
33019,11
34001,170
34003,336
34005,178
34007,250
34009,49
34011,90
34013,445
34015,155
34017,360
34019,28
34021,115
34023,329
34025,296
34027,164
34029,428
34031,301
34033,36
34035,85
34037,46
90034,0
34039,258
34041,35
35001,209
35003,2
35005,38
35006,29
35007,0
35009,36
35011,3
35013,125
35015,67
35017,14
35019,6
35021,2
35023,2
35025,97
35027,13
35028,4
35029,17
35031,51
35033,4
35035,39
35037,6
35039,18
35041,16
35045,98
35047,9
35043,61
35049,25
35051,9
35053,10
35055,12
35057,6
90035,0
35059,2
35061,42
36001,40
36003,12
36005,835
36007,55
36009,24
36011,17
36013,37
36015,18
36017,17
36019,9
36021,14
36023,12
36025,8
36027,82
36029,297
36031,4
36033,5
36035,14
36037,14
36039,13
36041,1
36043,12
36045,8
36047,1665
36049,6
36051,11
36053,13
36055,168
36057,28
36059,350
36061,708
36063,75
36065,85
36067,101
36069,14
36071,167
36073,4
36075,16
36077,8
80036,107
36079,10
36081,1423
36083,24
36085,335
36087,80
36091,46
36093,40
36095,8
36097,4
36099,7
36089,35
36101,27
36103,450
36105,23
36107,12
36109,17
36111,46
36113,24
36115,13
36117,15
36119,231
36121,5
36123,0
37001,87
37003,37
37005,1
37007,22
37009,6
37011,12
37013,39
37015,8
37017,52
37019,80
37021,103
37023,62
37025,77
37027,32
37029,3
37031,14
37033,11
37035,106
37037,15
37039,49
37041,18
37043,16
37045,70
37047,70
37049,33
37051,156
37053,9
37055,4
37057,109
37059,37
37061,41
37063,47
37065,18
37067,163
37069,17
37071,185
37073,4
37075,12
37077,20
37079,14
37081,280
37083,34
37085,82
37087,46
37089,45
37091,9
37093,20
37095,3
37097,103
37099,20
37101,110
37103,13
37105,28
37107,38
37109,20
37113,26
37115,18
37117,24
37111,51
37119,298
37121,2
37123,21
37125,63
37127,53
37129,115
37131,34
37133,96
37135,15
37137,10
37139,17
37141,36
37143,3
37145,21
37147,61
37149,15
37151,82
37153,45
37155,191
37157,131
37159,128
37161,94
37163,36
37165,25
37167,53
37169,29
37171,76
37173,6
37175,16
37177,0
90037,0
37179,93
37181,12
37183,318
37185,9
37187,4
37189,5
37191,69
37193,63
37195,67
37197,24
37199,5
38001,1
38003,1
38005,2
38007,0
38009,0
38011,1
38013,2
38015,29
38017,27
38019,0
38021,1
38023,0
38025,0
38027,0
38029,2
38031,0
38033,2
38035,6
38037,0
38039,0
38041,0
38043,0
38045,0
38047,2
38049,2
38051,1
38053,5
38055,2
38057,2
38059,10
38061,6
38063,3
38065,1
38067,0
38069,2
38071,3
38073,2
38075,1
38077,3
38079,2
38081,1
38083,1
38085,3
38087,0
38089,3
38091,0
38093,3
38095,0
38097,0
90038,4
38099,4
38101,22
38103,1
38105,7
69,0
39001,42
39003,51
39005,40
39007,41
39009,24
39011,14
39013,50
39015,34
39017,149
39019,12
39021,16
39023,72
39025,86
39027,40
39029,44
39031,21
39033,29
39035,426
39037,33
39039,11
39041,33
39043,28
39045,52
39047,13
39049,324
39051,31
39053,21
39055,13
39057,77
39059,21
39061,262
39063,27
39065,17
39067,10
39069,5
39071,44
39073,21
39075,25
39077,30
39079,21
39081,52
39083,24
39085,85
39087,58
39089,78
39091,15
39093,117
39095,173
39097,18
39099,92
39101,40
39103,52
39105,14
39107,7
39109,86
39111,14
39113,266
39115,11
39117,17
39119,49
39121,7
39123,12
39125,7
39127,14
39129,22
39131,31
39133,54
39135,26
39137,11
39139,90
39141,57
39143,30
39145,66
39147,30
39149,27
39151,177
39153,214
39155,110
39157,57
90039,2
39159,9
39161,16
39163,9
39165,86
39167,35
39169,56
39171,14
39173,41
39175,8
40001,31
40003,2
40005,18
40007,0
40009,24
40011,16
40013,42
40015,48
40017,129
40019,88
40021,53
40023,27
40025,1
40027,244
40029,5
40031,109
40033,6
40035,18
40037,103
40039,41
40041,64
40043,10
40045,3
40047,73
40049,36
40051,75
40053,0
40055,6
40057,3
40059,4
40061,15
40063,20
40065,19
40067,7
40069,23
40071,66
40073,20
40075,13
40077,5
40079,31
40081,43
40083,62
40085,15
40093,16
40095,13
40097,61
40087,42
40089,42
40091,41
40099,27
40101,130
40103,14
40105,7
40107,13
40109,753
40111,66
40113,61
40115,42
80040,0
40117,27
40119,47
40121,59
40123,42
40125,80
40127,19
40129,5
40131,131
40133,51
40135,42
40137,50
40139,12
40141,5
40143,730
90040,0
40145,96
40147,82
40149,15
40151,10
40153,22
41001,18
41003,14
41005,103
41007,21
41009,18
41011,57
41013,21
41015,12
41017,46
41019,161
41021,3
41023,9
41025,16
41027,7
41029,167
41031,21
41033,126
41035,42
41037,2
41039,138
41041,11
41043,41
41045,12
41047,125
41049,8
41051,121
41053,33
41055,3
41057,22
41059,47
90041,0
41061,20
41063,8
41065,13
41067,73
41069,0
41071,40
42001,49
42003,444
42005,52
42007,83
42009,24
42011,189
42013,58
42015,29
42017,243
42019,86
42021,74
42023,3
42025,35
42027,26
42029,116
42031,22
42033,64
42035,16
42037,20
42039,35
42041,85
42043,101
42045,224
42047,14
42049,75
42051,86
42053,1
42055,90
42057,11
42059,16
42061,21
42063,35
42065,16
42067,27
42069,82
42071,208
42073,58
42075,54
42077,146
42079,140
42081,77
42083,15
42085,56
42087,18
42089,81
42091,240
42093,8
42095,115
42097,64
42099,24
42101,799
42103,9
42105,8
42107,67
42109,12
42111,43
42113,8
42115,11
42117,25
90042,0
42119,14
42121,30
42123,18
42125,91
42127,33
42129,168
42131,15
42133,182
72001,0
72003,0
72005,0
72007,0
72009,0
72011,0
72013,0
72015,0
72017,0
72019,0
72021,0
72023,0
72025,0
72027,0
72029,0
72031,0
72033,0
72035,0
72037,0
72039,0
72041,0
72043,0
72045,0
72047,0
72049,0
72051,0
72053,0
72054,0
72055,0
72057,0
72059,0
72061,0
72063,0
72065,0
72067,0
72069,0
72071,0
72073,0
72075,0
72077,0
72079,0
72081,0
72083,0
72085,0
72087,0
72089,0
72091,0
72093,0
72095,0
72097,0
72099,0
72101,0
72103,0
72105,0
72107,0
72888,0
72109,0
72111,0
72113,0
72115,0
72117,0
72119,0
72121,0
72123,0
72125,0
72127,0
72129,0
72131,0
72133,0
72135,0
72137,0
72139,0
72999,1112
72141,0
72143,0
72145,0
72147,0
72149,0
72151,0
72153,0
44001,19
44003,67
44005,16
44007,250
44009,20
45001,11
45003,101
45005,5
45007,204
45009,14
45011,30
45013,98
45015,127
45017,13
45019,196
45021,81
45023,35
45025,36
45027,32
45029,66
45031,55
45033,29
45035,153
45037,14
45039,19
45041,121
45043,29
45045,404
45047,39
45049,28
45051,275
45053,30
45055,66
45057,63
45059,36
45061,11
45063,239
45067,33
45069,24
45065,4
45071,45
45073,63
45075,93
45077,147
45079,228
45081,4
45083,344
45085,95
90045,0
45087,19
45089,27
45091,124
46003,1
46005,4
46007,0
46009,4
46011,0
46013,7
46015,2
46017,1
46019,6
46021,0
46023,5
46025,0
46027,1
46029,6
46031,0
46033,3
46035,7
46037,2
46039,3
46041,4
46043,0
46045,2
46047,5
46049,1
46051,4
46053,1
46055,1
46057,3
46059,0
46061,0
46063,0
46065,7
46067,4
46069,0
46071,1
46073,1
46075,0
46077,4
46079,3
46081,9
46083,1
46085,1
46091,1
46087,1
46089,3
46093,9
46095,0
46097,2
46099,45
46101,4
46102,3
46103,44
46105,0
46107,0
46109,7
46111,0
46115,2
46117,1
46119,0
46121,5
46123,2
46125,7
90046,0
46127,4
46129,2
46135,9
46137,0
47001,42
47003,29
47005,8
47007,4
47009,63
47011,32
47013,11
47015,9
47017,13
47019,49
47021,21
47023,20
47025,21
47027,6
47029,10
47031,29
47033,12
47035,79
47037,225
47041,15
47039,5
47043,50
47045,33
47047,25
47049,16
47051,12
47053,38
47055,15
47057,14
47059,68
47061,7
47063,25
47065,163
47067,4
47069,13
47071,17
47073,61
47075,11
47077,22
47079,3
47081,28
47083,9
47085,23
47087,3
47089,17
47091,7
47093,267
47095,5
47097,18
47099,30
47101,10
47103,18
47105,23
47111,14
47113,63
47115,8
47117,24
47119,48
47107,28
47109,11
47121,6
47123,25
47125,103
47127,3
47129,7
47131,16
80047,29
47133,21
47135,5
47137,1
47139,5
47141,38
47143,16
47145,47
47147,55
47149,132
47151,11
47153,2
47155,78
47157,590
47159,8
47161,9
47163,118
47165,86
47167,22
47169,2
47171,12
47173,8
47175,5
47177,27
47179,74
47181,8
47183,21
47185,23
47187,57
47189,108
48001,70
48003,6
48005,107
48007,23
48009,3
48011,1
48013,53
48015,21
48017,6
48019,24
48021,71
48023,7
48025,49
48027,279
48029,1800
48031,9
48033,0
48035,22
48037,108
48039,376
48041,112
48043,9
48045,3
48047,12
48049,46
48051,21
48053,47
48055,52
48057,12
48059,14
48061,235
48063,20
48065,5
48067,48
48069,5
48071,29
48073,66
48075,4
48077,7
48079,2
48081,5
48083,19
48085,298
48087,0
48089,24
48091,159
48093,8
48095,3
48097,25
48099,66
48101,2
48103,4
48105,1
48107,7
48109,4
48111,6
48113,1450
48115,7
48123,20
48117,7
48119,9
48121,278
48125,0
48127,20
48129,5
48131,15
48133,26
48135,155
48137,3
48141,472
48139,134
48143,26
48145,12
48147,34
48149,35
48151,3
48153,4
48155,2
48157,330
48159,7
48161,19
48163,23
48165,13
48167,305
48169,3
48171,24
48173,1
48175,10
48177,24
48179,15
48181,127
48183,169
48185,35
48187,112
48189,28
48191,1
48193,4
48195,6
48197,1
48199,80
48201,3214
48203,62
48205,0
48207,8
48209,151
48211,1
48213,137
48215,701
48217,40
48219,29
48221,63
48223,35
48225,34
48227,18
48229,3
48231,113
48233,12
48235,1
48237,3
48239,19
48241,57
48243,4
48245,287
48247,6
48249,77
48251,160
48253,17
48255,20
48257,159
48259,29
48261,0
48263,2
48265,35
48267,5
48269,0
48271,2
48273,42
48275,5
48283,10
48277,44
48279,8
48281,30
48285,20
48287,11
48289,23
48291,155
48293,41
48295,1
48297,13
48299,20
48301,0
48303,159
48305,4
48313,17
48315,14
48317,3
48319,2
