FIPS,Deaths
08055,1
08057,0
08059,18
08061,0
08063,0
08067,1
08065,0
08069,6
08071,0
08073,0
08075,0
08077,2
08079,0
08081,0
08083,0
08085,1
08087,3
08089,1
08091,0
80008,0
08093,0
08095,0
08097,0
08099,0
08101,5
08103,0
08105,1
08107,1
08109,0
08111,0
08113,0
08115,0
08117,0
08119,0
90008,0
08121,0
08123,9
08125,0
09001,55
09003,61
09005,4
09007,13
09009,74
09011,12
09013,11
90009,1
09015,7
10001,28
10003,83
10005,26
90010,0
88888,0
11001,45
12001,25
12003,6
12005,30
12007,2
12009,62
12011,257
12013,2
12015,22
12017,25
12019,25
12021,35
12023,5
12027,12
12029,1
12031,129
12033,33
12035,4
12037,0
12039,4
12041,2
12043,4
12045,1
12047,2
12049,9
12051,4
12053,44
12055,17
12057,110
12059,3
12061,21
12063,4
12065,0
12067,1
12069,46
12071,43
12073,22
12075,7
12077,1
12079,1
12081,40
12083,116
12085,18
12086,406
12087,2
12089,10
12091,24
12093,7
12095,82
12097,37
12099,169
12101,43
12103,103
12105,114
12107,8
12113,16
12115,45
12117,36
12109,4
12111,40
12119,19
12121,2
12123,3
90012,0
12125,0
12127,54
12129,3
12131,2
12133,2
13001,4
13005,2
13007,2
13009,14
13011,0
13013,10
13015,16
13017,3
13019,0
13021,40
13023,1
13025,5
13027,2
13029,3
13031,18
13033,5
13035,5
13039,1
13043,5
13045,14
13047,3
13049,3
13051,48
13053,3
13055,1
13057,33
13059,16
13061,0
13063,40
13065,2
13067,73
13069,15
13071,12
13073,8
13075,0
13077,29
13079,1
13081,13
13083,1
13085,4
13089,103
13087,2
13091,2
13093,3
13095,12
13097,22
13099,2
13101,3
13103,5
13105,3
13107,1
13109,6
13111,4
13113,14
13115,12
13117,18
13119,4
13121,142
13123,7
13125,1
13127,7
13129,6
13131,2
13133,6
13135,106
13137,9
13139,39
13141,3
13143,2
13145,5
13147,0
13149,2
13151,29
13153,19
13155,3
13157,11
13159,5
13161,2
13163,5
13165,3
13167,1
13169,13
13171,5
13173,1
13175,8
13177,5
13179,9
13181,5
13185,10
13187,7
13193,1
13195,7
13197,4
13189,1
13191,1
13199,18
13201,3
13205,5
13207,10
13209,0
13211,10
13213,7
13215,55
13217,28
13219,7
13221,1
80013,40
13223,22
13225,4
13227,5
13229,5
13231,5
13233,9
13235,4
13237,7
13239,1
13241,3
13243,1
13245,43
13247,18
13249,1
13251,6
13253,0
13255,21
13257,4
13259,2
13261,4
13263,0
13265,1
13267,4
13269,2
13271,1
13273,3
13275,8
13277,3
13279,5
13281,5
13283,3
13285,14
13287,2
13289,6
13291,3
13293,8
13295,7
13297,25
13299,20
13301,4
13303,8
13305,6
13307,0
13309,1
13311,2
13313,18
13315,1
13317,4
13319,4
13321,4
99999,0
66,3
15001,0
15003,17
15007,0
15009,7
80015,0
90015,0
16001,14
16003,1
16005,3
16007,0
16009,2
16011,6
16013,1
16015,0
16017,7
16019,10
16021,0
16023,0
16025,0
16027,11
16029,1
16031,1
16033,0
16035,0
16037,0
16039,1
16041,2
16043,0
16045,2
16049,0
16051,0
16053,2
16055,10
16057,2
16059,0
16061,3
16063,0
16065,1
16067,3
16069,1
16071,1
16073,2
16075,1
16077,1
16079,2
16081,0
16083,4
90016,0
16085,1
16087,0
17001,1
17003,2
17005,0
17007,0
17009,0
17011,6
17013,0
17015,1
17017,2
17019,10
17021,3
17023,2
17025,1
17027,0
17029,3
17031,296
17033,1
17035,1
17039,1
17037,5
17041,2
17043,35
17045,2
17047,2
17049,2
17051,2
17053,1
17055,4
17057,6
17059,0
17061,0
17063,7
17065,0
17067,1
17069,0
17071,0
17073,3
17075,2
17077,2
17079,0
17081,3
17083,2
17085,0
17087,2
17089,28
17091,3
17093,4
17095,3
17099,7
17097,29
17101,0
17103,4
17105,3
17107,1
17115,3
17117,2
17119,47
17121,3
17123,2
17125,0
17127,4
17109,2
17111,8
17113,8
17129,1
17131,0
17133,7
17135,3
17137,3
17139,1
17141,5
80017,0
17143,11
17145,2
17147,0
17149,0
17151,0
17153,1
17155,0
17157,4
17159,1
17161,11
17165,5
17167,10
17169,0
17171,0
17173,2
17163,26
17175,1
17177,4
17179,4
90017,55
17181,2
17183,6
17185,0
17187,1
17189,2
17191,2
17193,0
17195,11
17197,48
17199,4
17201,12
17203,1
18001,2
18003,27
18005,4
18007,0
18009,2
18011,11
18013,1
18015,2
18017,3
18019,6
18021,0
18023,0
18025,0
18027,2
18033,3
18029,6
18031,4
18035,3
18037,4
18039,13
18041,3
18043,5
18045,2
18047,0
18049,2
18051,6
18053,9
18055,5
18057,6
18059,5
18061,5
18063,7
18065,6
18067,12
18069,3
18071,0
18073,3
18075,0
18077,5
18079,2
18081,9
18083,3
18085,2
18087,0
18091,6
18089,42
18093,5
18095,15
18097,49
18099,3
18101,1
18103,2
18105,5
18107,3
18109,10
18111,2
18113,2
18115,0
18117,2
18119,3
18121,0
18123,1
18125,2
18127,22
18129,2
18131,1
18133,1
18135,3
18137,5
18139,2
18143,3
18145,5
18147,1
18141,16
18149,1
18151,2
18153,2
18155,0
18157,9
18159,2
18161,0
18163,12
18165,1
18167,12
18169,1
18171,1
18173,4
18175,2
18177,5
18179,4
18181,2
18183,4
19001,4
19003,0
19005,3
19007,0
19009,0
19011,0
19013,10
19015,1
19017,3
19019,2
19021,3
19023,2
19025,0
19027,1
19029,3
19031,0
19033,4
19035,2
19037,2
19039,3
19041,0
19043,2
19045,3
19047,2
19049,5
19051,1
19053,0
19055,0
19057,3
19059,2
19061,7
19063,0
19065,4
19067,1
19069,2
19071,1
19073,0
19075,1
19077,0
19079,4
19081,4
19083,1
19085,2
19087,0
19089,1
19091,1
19093,0
19095,0
19097,4
19099,3
19101,3
19103,6
19105,1
19107,1
19109,4
19111,3
19113,13
19115,7
19117,1
19119,0
19121,1
19123,3
19125,5
19127,2
19129,0
19131,1
19133,3
19135,0
19137,0
19139,5
19141,0
19143,2
19145,0
19147,1
19149,2
19151,0
19153,32
19155,11
19157,2
19159,2
19161,1
19163,19
19165,1
19167,0
19169,1
19171,3
19173,0
90019,0
19175,1
19177,0
19179,8
19181,6
19183,2
19185,2
19187,2
19189,1
19191,5
19193,6
19195,1
19197,4
20001,1
20003,1
20005,0
20009,0
20011,1
20013,2
20015,1
20017,0
20019,0
20021,2
20023,1
20025,0
20027,2
20031,5
20033,2
20035,10
20037,6
20039,1
20041,5
20043,1
20045,2
20047,0
20049,0
20051,1
20053,1
20057,6
20059,3
20061,4
20063,0
20065,0
20067,1
20069,0
20071,0
20075,0
20079,5
20081,0
20083,1
20085,1
20089,0
20093,0
20095,2
20099,0
20101,0
20103,14
20105,0
20107,0
20109,0
20111,3
20115,0
20117,0
20119,1
20121,0
20123,0
20125,9
20127,0
20129,0
20131,1
20133,9
20135,1
20139,4
20141,1
20143,0
80020,0
20147,1
20149,1
20151,1
20153,0
20157,0
20159,0
20161,3
20163,0
20165,1
20167,0
20169,3
20171,1
20173,36
20175,7
20177,9
20179,0
20181,1
20183,0
20185,0
20187,0
20189,0
20191,2
20193,2
20195,0
90020,0
20199,0
20201,2
20203,0
20205,0
20207,0
20209,8
21001,4
21003,10
21005,2
21007,3
21009,14
21011,4
21013,14
21015,32
21017,7
21019,25
21021,29
21023,3
21025,2
21027,4
21029,22
21031,1
21033,6
21035,9
21037,21
21039,5
21041,7
21043,8
21045,1
21047,22
21049,8
21051,10
21053,3
21055,2
21057,1
21059,13
21061,3
21063,0
21065,9
21067,48
21069,6
21071,19
21073,15
21075,8
21077,6
21079,19
21081,3
21083,19
21085,6
21087,2
21089,27
21091,1
21093,47
21095,9
21097,12
21099,12
21101,9
21103,2
21105,3
21107,12
21109,2
21111,271
21113,9
21115,12
21117,37
21119,5
21121,20
21123,9
21125,29
21127,0
21129,3
21131,4
21133,11
21135,0
21137,12
21139,3
21141,10
21143,6
21151,21
21153,13
21155,11
21157,6
21159,9
21161,6
21145,47
21147,7
21149,1
21163,6
21165,2
21167,12
21169,5
21171,2
21173,6
21175,2
21177,7
21179,10
21181,2
21183,5
21185,11
21187,4
21189,2
21191,2
21193,23
21195,23
21197,5
21199,12
21201,1
21203,4
21205,4
21207,4
21209,6
21211,18
21213,6
21215,4
21217,10
21219,0
21221,6
21223,4
90021,0
21225,1
21227,25
21229,6
21231,2
21233,2
21235,26
21237,1
21239,14
22001,5
22003,5
22005,12
22007,1
22009,3
22011,7
22013,6
22015,27
22017,47
22019,42
22021,1
22023,0
22025,4
22027,5
22029,4
22031,5
22033,34
22035,1
22037,6
22039,11
22041,1
22043,0
22045,4
22047,6
22049,3
22051,34
22053,5
22059,2
22055,8
22057,2
22061,2
22063,16
22065,4
22067,5
22069,5
22071,19
22073,17
80022,0
22075,2
22077,2
22079,13
22081,2
22083,3
22085,6
22087,2
22089,2
22091,1
22093,0
22095,3
22097,7
22099,3
22101,9
22103,23
22105,17
22107,2
22109,16
90022,0
22111,1
22113,3
22115,5
22117,6
22119,15
22121,4
22123,2
22125,2
22127,3
23001,3
23003,1
23005,7
23007,1
23009,1
23011,7
23013,0
23015,0
80023,0
23017,3
23019,3
23021,3
23023,1
23025,0
90023,0
23027,0
23029,1
23031,9
24001,3
24003,27
24005,83
24510,58
24009,3
24011,3
24013,3
24015,6
24017,16
24019,3
24021,21
24023,1
24025,18
24027,6
24029,2
24031,60
24033,59
24035,3
24039,6
24037,8
24041,2
24043,10
24045,8
24047,1
25001,14
25003,5
25005,59
25009,57
25011,3
25013,56
25015,7
25017,77
25021,36
25023,43
25025,42
90025,0
25027,46
26001,1
26003,0
26005,0
26007,1
26009,0
26011,3
26013,1
26015,7
26017,17
26019,1
26021,9
26023,2
26025,12
26027,5
26029,0
26031,1
26033,3
26035,0
26037,5
26039,0
26041,2
26043,2
26045,6
26047,0
26049,25
26051,0
26053,1
26055,8
26057,2
26059,6
26063,3
26065,19
26067,4
26069,0
26071,2
26073,4
26075,9
26077,6
26079,1
26081,30
26083,0
26085,1
26087,14
26089,1
26091,9
26093,9
26095,0
26097,0
26099,58
26101,0
26103,0
26105,1
26107,3
26109,4
26111,4
26113,3
26115,9
26117,2
26119,1
26121,2
26123,3
26125,62
26127,1
26129,0
26131,1
26133,1
26135,1
26137,1
26139,12
80026,0
26141,0
26143,7
26145,23
26151,7
26153,0
26155,5
26147,21
26149,6
26157,3
90026,0
26159,3
26161,6
26163,113
26165,5
27001,3
27003,23
27005,7
27007,3
27009,5
27011,1
27013,4
27015,2
27017,2
27019,1
27021,2
27023,1
27025,3
27027,2
27029,0
27031,0
27033,0
27035,4
27037,19
27039,0
27041,2
27043,1
27045,1
27047,4
27049,2
27051,0
27053,61
27055,0
27057,1
27059,4
27061,5
27063,0
27065,2
27067,5
27069,1
27071,0
27073,5
27075,1
27077,1
27079,2
27081,0
27083,3
27087,0
27089,1
27091,1
27085,5
27093,3
27095,0
27097,8
27099,0
27101,0
27103,1
27105,0
27107,1
27109,6
27111,1
27113,2
27115,4
27117,1
27119,4
27121,1
27123,39
27125,0
27127,7
27129,3
27131,7
27133,4
27135,1
27139,5
27141,6
27143,0
27137,27
27145,8
27147,0
27149,2
27151,0
27153,0
27155,0
90027,10
27157,0
27159,0
27161,3
27163,17
27165,1
27167,2
27169,0
27171,7
27173,1
28001,5
28003,2
28005,5
28007,4
28009,1
28011,4
28013,2
28015,0
28017,5
28019,0
28021,1
28023,4
28025,4
28027,8
28029,5
28031,1
28033,17
28035,8
28037,3
28039,1
28041,0
28043,3
28045,10
28047,21
28049,18
28051,1
28053,5
28055,0
28057,1
28059,15
28061,2
28063,1
28065,1
28067,12
28069,2
28071,3
28073,4
28075,8
28077,2
28079,2
28081,9
28083,6
28085,5
28087,7
28089,9
28091,1
28093,7
28095,5
28097,3
28099,7
28101,5
28103,2
28105,4
28107,9
28109,7
28111,4
28113,6
28115,3
28117,1
28119,2
28121,10
28123,2
28125,0
28127,6
28129,3
28131,1
28133,2
28135,1
28137,6
28139,3
28141,2
28143,2
90028,0
28145,0
28147,2
28149,3
28151,2
28153,0
28155,2
28157,1
28159,5
28161,0
28163,5
29001,2
29003,1
29005,0
29009,1
29011,2
29013,4
29015,3
29017,0
29019,6
29021,6
29023,5
29025,1
29027,4
29029,4
29031,6
29033,0
29035,1
29037,10
29039,2
29041,0
29043,10
29045,1
29047,15
29049,1
29051,7
29053,1
29055,5
29057,2
29059,2
29061,0
29063,3
29065,1
29067,2
29069,0
29071,23
29073,4
29075,0
29077,24
29079,0
29081,0
29083,2
29085,1
29087,1
29089,2
29091,1
29093,1
29095,26
29097,12
29099,24
29101,4
29103,0
29105,2
29107,2
29109,7
29111,5
29113,3
29115,0
29117,2
29121,1
29123,0
29125,1
29127,2
29119,0
29129,0
29131,4
29133,3
29135,2
29137,1
29139,0
29141,2
29145,8
29147,1
29149,0
29151,1
29153,4
29155,1
29157,3
29159,2
29161,6
29163,1
29165,3
29167,0
29169,7
29171,1
29173,0
29175,1
29177,3
29179,0
29181,1
29195,3
29197,2
29199,0
29201,7
29203,2
29205,0
29183,25
29185,1
29187,6
29189,129
29510,26
29186,1
29207,1
29209,3
29211,0
29213,2
29215,0
90029,0
29217,5
29219,2
29221,2
29223,1
29225,0
29227,1
29229,0
30001,0
30003,1
30005,0
30007,0
30009,2
30011,0
30013,0
30015,0
30017,1
30019,0
30021,2
30023,1
30025,0
30027,8
30029,8
30031,5
30033,0
30035,12
30037,0
30039,0
30041,3
30043,0
30045,0
30047,0
30049,4
30051,0
30053,0
30057,1
30055,0
30059,0
30061,0
30063,7
30065,0
30067,5
30069,0
30071,2
30073,0
30075,0
30077,0
30079,0
30081,1
30083,1
30085,0
30087,0
30089,2
30091,0
30093,2
30095,0
30097,0
30099,0
30101,0
30103,0
90030,0
30105,0
30107,1
30109,0
30111,11
31001,0
31003,0
31005,0
31007,0
31009,0
31011,1
31013,1
31015,0
31017,0
31019,2
31021,0
31023,1
31027,1
31029,2
31031,0
31033,2
31035,0
31037,0
31039,0
31041,0
31043,1
31045,1
31047,0
31049,0
31051,0
31053,3
31055,29
31057,0
31059,0
31061,1
31063,0
31065,0
31067,0
31069,0
31071,0
31073,1
31075,0
31077,0
31079,2
31081,1
31083,0
31085,0
31087,0
31089,1
31091,0
31093,0
31095,0
31097,1
31099,0
31101,2
31103,0
31107,0
31109,11
31111,0
31113,0
31115,0
31119,0
31117,0
31121,1
31123,0
31125,0
31127,1
31129,0
31131,2
31133,0
31135,0
31137,0
31139,0
31141,0
31143,0
31145,3
31147,1
31149,0
31151,0
31153,18
31155,2
31157,0
31159,4
31161,2
31163,0
31165,0
31167,0
31169,0
31171,0
31173,1
90031,1
31175,0
31177,1
31181,0
31183,0
31185,0
32510,8
32001,0
32003,247
32005,2
32007,2
32009,0
32011,0
32013,0
32015,1
32017,1
32019,5
32021,1
32023,5
32027,1
32029,0
90032,0
32031,18
32033,1
33001,5
33003,1
33005,6
33007,2
33009,2
33011,23
33013,6
33015,19
33017,2
33019,2
90033,0
34001,49
34003,121
34005,47
34007,70
34009,14
34011,34
34013,118
34015,37
34017,118
34019,10
34021,31
34023,107
34025,93
34027,53
34029,143
34031,98
34033,6
34035,23
34037,10
90034,0
34039,94
34041,12
35001,39
35003,0
35005,13
35006,1
35007,0
35009,4
35011,1
35013,24
35015,6
35017,1
35019,0
35021,0
35023,0
35025,10
35027,2
35028,1
35029,8
35031,11
35033,0
35035,15
35037,0
35039,8
35041,3
35045,26
35047,3
35043,19
35049,2
35051,0
35053,4
35055,1
35057,0
90035,0
35059,0
35061,6
36001,8
36003,1
36005,343
36007,7
36009,3
36011,2
36013,7
36015,1
36017,3
36019,4
36021,2
36023,0
36025,1
36027,17
36029,51
36031,0
36033,0
36035,1
36037,3
36039,2
36041,0
36043,0
36045,0
36047,544
36049,3
36051,2
36053,0
36055,29
36057,5
36059,133
36061,303
36063,17
36065,16
36067,24
36069,2
36071,54
36073,2
36075,0
36077,3
80036,11
36079,4
36081,532
36083,1
36085,115
36087,32
36091,10
36093,9
36095,2
36097,0
36099,3
36089,9
36101,3
36103,164
36105,5
36107,1
36109,7
36111,10
36113,0
36115,3
36117,2
36119,97
36121,1
36123,0
37001,17
37003,8
37005,1
37007,3
37009,0
37011,0
37013,8
37015,2
37017,1
37019,9
37021,10
37023,8
37025,6
37027,23
37029,0
37031,1
37033,4
37035,14
37037,9
37039,1
37041,0
37043,0
37045,2
37047,7
37049,5
37051,18
37053,0
37055,0
37057,20
37059,8
37061,1
37063,11
37065,3
37067,16
37069,4
37071,25
37073,0
37075,0
37077,3
37079,3
37081,64
37083,7
37085,11
37087,5
37089,12
37091,3
37093,1
37095,0
37097,12
37099,7
37101,14
37103,0
37105,2
37107,4
37109,9
37113,1
37115,3
37117,1
37111,2
37119,45
37121,0
37123,5
37125,9
37127,6
37129,11
37131,10
37133,7
37135,7
37137,2
37139,1
37141,12
37143,1
37145,3
37147,9
37149,0
37151,14
37153,3
37155,16
37157,20
37159,15
37161,8
37163,8
37165,4
37167,1
37169,11
37171,15
37173,0
37175,0
37177,0
90037,0
37179,12
37181,4
37183,160
37185,1
37187,1
37189,1
37191,9
37193,2
37195,11
37197,2
37199,3
38001,0
38003,0
38005,0
38007,0
38009,0
38011,0
38013,0
38015,1
38017,2
38019,0
38021,0
38023,0
38025,0
38027,0
38029,1
38031,0
38033,0
38035,1
38037,0
38039,0
38041,0
38043,0
38045,0
38047,0
38049,1
38051,0
38053,0
38057,0
38059,4
38061,0
38063,1
38065,1
38067,0
38069,1
38071,0
38073,1
38075,0
38077,1
38079,0
38081,0
38083,0
38085,0
38087,0
38089,1
38091,0
38093,0
38095,0
38097,0
90038,2
38099,0
38101,5
38103,0
38105,1
69,0
39001,6
39003,7
39005,2
39007,11
39009,4
39011,0
39013,0
39015,1
39017,18
39019,3
39021,2
39023,14
39025,13
39027,2
39029,9
39031,0
39033,2
39035,71
39037,3
39039,3
39041,2
39043,3
39045,3
39047,2
39049,40
39051,3
39053,0
39055,3
39057,7
39059,2
39061,41
39063,3
39065,2
39067,0
39069,1
39071,2
39073,1
39075,1
39077,7
39079,0
39081,5
39083,2
39085,11
39087,3
39089,6
39091,0
39093,17
39095,22
39097,2
39099,12
39101,0
39103,4
39105,2
39107,1
39109,11
39111,1
39113,22
39115,0
39117,0
39119,4
39121,0
39123,4
39125,1
39127,0
39129,3
39131,0
39133,4
39135,4
39137,1
39139,3
39141,7
39143,5
39145,6
39147,6
39149,2
39151,29
39153,39
39155,12
39157,2
90039,1
39159,1
39161,0
39163,1
39165,6
39167,3
39169,1
39171,1
39173,8
39175,2
40001,2
40003,0
40005,3
40007,0
40009,4
40011,1
40013,4
40015,5
40017,11
40019,5
40021,4
40023,2
40025,0
40027,35
40029,0
40031,13
40033,1
40035,1
40037,7
40039,3
40041,4
40043,0
40045,0
40047,11
40049,4
40051,12
40053,0
40055,0
40057,0
40059,0
40061,1
40063,3
40065,3
40067,1
40069,0
40071,6
40073,3
40075,0
40077,1
40079,3
40081,4
40083,6
40085,2
40093,2
40095,1
40097,5
40087,9
40089,7
40091,5
40099,1
40101,10
40103,3
40105,0
40107,1
40109,84
40111,6
40113,7
40115,6
80040,0
40117,3
40119,5
40121,11
40123,2
40125,8
40127,0
40129,2
40131,12
40133,4
40135,4
40137,6
40139,3
40141,2
40143,84
90040,0
40145,8
40147,6
40149,0
40151,0
40153,3
41001,5
41003,2
41005,21
41007,1
41009,3
41011,10
41013,0
41015,2
41017,11
41019,6
41021,0
41023,3
41025,0
41027,0
41029,9
41031,3
41033,7
41035,1
41037,0
41039,14
41041,0
41043,4
41045,0
41047,12
41049,1
41051,29
41053,6
41055,0
41057,0
41059,0
90041,0
41061,2
41063,1
41065,1
41067,11
41069,0
41071,6
42001,11
42003,94
42005,4
42007,8
42009,1
42011,30
42013,15
42015,5
42017,49
42019,17
42021,11
42025,7
42027,4
42029,28
42031,5
42033,14
42035,3
42037,5
42039,7
42041,15
42043,27
42045,47
42047,2
42049,14
42051,22
42053,0
42055,14
42057,1
42059,4
42061,2
42063,2
42065,1
42067,1
42069,16
42071,44
42073,11
42075,5
42077,45
42079,33
42081,16
42083,3
42085,8
42087,8
42089,23
42091,62
42093,0
42095,34
42097,11
42099,5
42101,154
42103,3
42105,1
42107,15
42109,2
42111,4
42113,4
42115,1
42117,4
90042,0
42119,4
42121,7
42123,1
42125,17
42127,5
42129,33
42131,3
42133,27
72001,0
72003,0
72005,0
72007,0
72009,0
72011,0
72013,0
72015,0
72017,0
72019,0
72021,0
72023,0
72025,0
72027,0
72029,0
72031,0
72033,0
72035,0
72037,0
72039,0
72041,0
72043,0
72045,0
72047,0
72049,0
72051,0
72053,0
72054,0
72055,0
72057,0
72059,0
72061,0
72063,0
72065,0
72067,0
72069,0
72071,0
72073,0
72075,0
72077,0
72079,0
72081,0
72083,0
72085,0
72087,0
72089,0
72091,0
72093,0
72095,0
72097,0
72099,0
72101,0
72103,0
72105,0
72107,0
72888,0
72109,0
72111,0
72113,0
72115,0
72117,0
72119,0
72121,0
72123,0
72125,0
72127,0
72129,0
72131,0
72133,0
72135,0
72137,0
72139,0
72999,81
72141,0
72143,0
72145,0
72147,0
72149,0
72151,0
72153,0
44001,10
44003,28
44005,6
44007,94
44009,10
45001,2
45003,8
45005,0
45007,36
45009,3
45011,5
45013,15
45015,15
45017,0
45019,28
45021,12
45023,5
45025,2
45027,3
45029,10
45031,8
45033,2
45035,21
45037,3
45039,4
45041,16
45043,4
45045,78
45047,8
45049,4
45051,26
45053,2
45055,10
45057,13
45059,4
45061,2
45063,34
45067,3
45069,1
45065,1
45071,3
45073,8
45075,17
45077,13
45079,29
45081,2
45083,60
45085,21
90045,0
45087,9
45089,4
45091,30
46003,0
46005,1
46007,0
46009,1
46011,0
46013,3
46015,0
46017,0
46019,0
46021,0
46023,0
46025,0
46027,0
46029,3
46031,0
46033,0
46035,5
46037,1
46039,0
46041,0
46043,0
46045,1
46047,0
46049,0
46051,4
46053,1
46055,0
46057,1
46059,0
46061,0
46063,0
46065,1
46067,2
46069,0
46071,0
46073,0
46075,0
46077,0
46079,1
46081,0
46083,0
46085,0
46091,1
46087,0
46089,0
46093,0
46095,0
46097,0
46099,11
46101,1
46102,0
46103,2
46105,0
46107,0
46109,2
46111,0
46115,1
46117,0
46119,0
46121,1
46123,1
46125,0
90046,0
46127,2
46129,0
46135,0
46137,0
47001,9
47003,5
47005,1
47007,1
47009,13
47011,4
47013,1
47015,2
47019,4
47021,7
47023,0
47025,6
47027,1
47029,4
47031,5
47035,3
47037,31
47041,4
47039,1
47045,1
47047,5
47049,1
47051,1
47053,1
47057,2
47059,6
47061,1
47063,7
47065,15
47067,0
47071,2
47073,9
47075,0
47077,0
47081,2
47083,1
47085,0
47087,0
47089,3
47091,0
47093,32
47095,0
47097,1
47099,3
47101,0
47103,1
47105,3
47111,0
47113,8
47115,2
47117,1
47107,5
47109,1
47121,2
47123,5
47125,7
47127,1
47129,2
47131,0
80047,12
47133,3
47135,1
47137,0
47139,2
47141,3
47143,2
47145,4
47147,7
47149,23
47151,2
47153,2
47155,8
47157,65
47159,1
47161,3
47163,7
47165,21
47167,0
47169,0
90047,3
47171,2
47173,0
47175,1
47177,5
47179,4
47181,3
47183,1
47185,2
47187,9
47189,9
48001,5
48003,1
48005,14
48007,2
48009,1
48011,0
48013,8
48015,6
48017,1
48019,3
48021,12
48023,1
48025,4
48027,38
48029,407
48031,1
48033,0
48035,3
48037,21
48039,67
48041,21
48043,3
48045,1
48047,4
48049,6
48051,5
48053,2
48055,7
48057,2
48059,0
48061,68
48063,1
48065,0
48067,2
48069,1
48071,3
48073,12
48075,1
48077,0
48079,0
48081,1
48083,2
48085,70
48087,0
48089,1
48091,22
48093,0
48095,1
48097,5
48099,7
48101,0
48103,0
48105,0
48107,2
48109,1
48111,2
48113,424
48115,0
48123,1
48117,1
48119,1
48121,73
48125,0
48127,7
48129,2
48131,2
48133,5
48135,16
48137,2
48141,187
48139,30
48143,1
48145,2
48147,8
48149,3
48151,1
48153,0
48155,2
48157,70
48159,2
48161,4
48163,6
48165,2
48167,48
48169,3
48171,0
48173,0
48175,0
48177,4
48179,1
48181,26
48183,36
48185,4
48187,16
48189,1
48191,0
48193,1
48195,3
48197,0
48199,13
48201,696
48203,11
48205,0
48207,5
48209,20
48211,0
48213,17
48215,128
48217,10
48219,2
48221,9
48223,6
48225,7
48227,2
48229,0
48231,21
48233,2
48235,0
48237,1
48239,2
48241,7
48243,2
48245,49
48247,2
48249,11
48251,41
48253,3
48255,3
48257,24
48259,10
48261,0
48263,1
48265,2
48267,0
48269,0
48271,0
48273,6
48275,2
48283,5
48277,6
48279,1
48281,4
48285,4
48287,1
48289,5
48291,11
48293,10
48295,1
48297,0
48299,3
48301,0
48303,11
48305,1
48313,3
48315,6
48317,0
48319,1
48321,8
48323,35
48307,4
48309,24
48311,0
48325,10
48327,2
48329,16
48331,6
48333,1
48335,1
48337,5
48339,66
48341,3
48343,7
48345,0
48347,15
48349,16
48351,4
48353,0
48355,24
