FIPS,Deaths
19089,3
19091,5
19093,9
19095,11
19097,9
19099,25
19101,11
19103,32
19105,8
19107,10
19109,23
19111,53
19113,112
19115,12
19117,5
19119,1
19121,7
19123,19
19125,28
19127,21
19129,10
19131,3
19133,12
19135,11
19137,9
19139,26
19141,7
19143,4
19145,14
19147,11
19149,11
19151,5
19153,250
19155,70
19157,13
19159,9
19161,8
19163,85
19165,9
19167,8
19169,13
19171,12
19173,2
90019,0
19175,10
19177,4
19179,36
19181,30
19183,16
19185,4
19187,35
19189,8
19191,16
19193,47
19195,2
19197,18
20001,10
20003,4
20005,13
20007,0
20009,18
20011,20
20013,4
20015,57
20017,1
20019,6
20021,31
20023,1
20025,0
20027,4
20029,4
20031,10
20033,6
20035,30
20037,34
20039,2
20041,22
20043,7
20045,28
20047,1
20049,1
20051,3
20053,7
20055,22
20057,30
20059,24
20061,24
20063,3
20065,5
20067,13
20069,8
20071,2
20073,3
20075,1
20077,4
20079,30
20081,0
20083,3
20085,5
20087,19
20089,7
20091,225
20093,6
20095,11
20097,1
20099,15
20101,1
20103,59
20105,3
20107,13
20109,3
20111,17
20115,11
20117,9
20113,15
20119,4
20121,28
20125,51
20127,1
20129,1
20131,1
20133,31
20135,2
20137,5
20139,19
20141,4
20143,1
80020,0
20145,6
20147,5
20149,16
20151,3
20155,34
20157,1
20159,4
20161,31
20163,1
20165,3
20167,6
20169,53
20171,9
20173,379
20175,19
20177,136
20179,4
20181,2
20183,1
20185,10
20187,0
20189,6
20191,13
20193,6
20195,0
90020,0
20197,4
20199,1
20201,5
20203,2
20205,18
20207,5
20209,106
21001,34
21003,53
21005,36
21007,17
21009,90
21011,17
21013,71
21015,136
21017,31
21019,73
21021,59
21023,12
21025,35
21027,31
21029,94
21031,17
21033,28
21035,26
21037,65
21039,9
21041,21
21043,45
21045,24
21047,73
21049,25
21051,38
21053,8
21055,20
21057,10
21059,121
21061,15
21063,8
21065,19
21067,219
21069,25
21071,88
21073,70
21075,15
21077,23
21079,41
21081,24
21083,60
21085,55
21087,21
21089,70
21091,4
21093,213
21095,70
21097,42
21099,39
21101,66
21103,25
21105,14
21107,87
21109,22
21111,881
21113,55
21115,46
21117,153
21119,26
21121,65
21123,37
21125,129
21127,24
21129,18
21131,29
21133,47
21135,29
21137,70
21139,28
21141,39
21143,13
21151,109
21153,25
21155,28
21157,32
21159,25
21161,46
21145,124
21147,37
21149,16
21163,31
21165,10
21167,51
21169,27
21171,26
21173,39
21175,10
21177,48
21179,61
21181,18
21183,40
21185,31
21187,20
21189,11
21191,24
21193,82
21195,146
21197,21
21199,111
21201,3
21203,24
21205,24
21207,21
21209,36
21211,65
21213,34
21215,27
21217,58
21219,11
21221,17
21223,18
90021,0
21225,26
21227,143
21229,18
21231,27
21233,25
21235,86
21237,9
21239,27
22001,66
22003,31
22005,100
22007,23
22009,64
22011,59
22013,25
22015,147
22017,303
22019,272
22021,14
22023,3
22025,14
22027,17
22029,23
22031,42
22033,433
22035,8
22037,39
22039,63
22041,36
22043,27
22045,81
22047,37
22049,17
22051,336
22053,47
22059,12
22055,146
22057,123
22061,28
22063,202
22065,20
22067,49
22069,58
22071,241
22073,179
80022,0
22075,16
22077,15
22079,182
22081,13
22083,31
22085,44
22087,52
22089,39
22091,11
22093,21
22095,40
22097,107
22099,50
22101,106
22103,244
22105,255
22107,4
22109,153
90022,0
22111,31
22113,86
22115,68
22117,97
22119,56
22121,25
22123,13
22125,10
22127,19
23001,69
23003,45
23005,75
23007,23
23009,20
23011,71
23013,11
23015,8
80023,0
23017,36
23019,119
23021,12
23023,11
23025,34
90023,0
23027,17
23029,16
23031,54
24001,70
24003,253
24005,616
24510,493
24009,31
24011,35
24013,83
24015,70
24017,111
24019,42
24021,113
24023,25
24025,131
24027,66
24029,14
24031,321
24033,427
24035,37
24039,24
24037,60
24041,24
24043,171
24045,93
24047,33
25001,96
25003,54
25005,345
25009,335
25011,20
25013,290
25015,50
25017,375
25021,179
25023,221
25025,195
90025,0
25027,350
26001,26
26003,4
26005,102
26007,33
26009,22
26011,20
26013,14
26015,57
26017,136
26019,14
26021,105
26023,36
26025,159
26027,38
26029,29
26031,37
26033,29
26035,48
26037,60
26039,12
26041,38
26043,17
26045,124
26047,16
26049,416
26051,40
26053,8
26055,65
26057,37
26059,73
26061,20
26063,43
26065,217
26067,43
26069,36
26071,16
26073,67
26075,144
26077,167
26079,25
26081,371
26083,6
26085,14
26087,152
26089,19
26091,92
26093,138
26095,4
26097,11
26099,888
26101,25
26103,33
26105,30
26107,42
26109,17
26111,91
26113,24
26115,126
26117,57
26119,18
26121,144
26123,46
26125,796
26127,25
26129,37
26131,3
26133,27
26135,23
26137,40
26139,210
80026,19
26141,18
26143,48
26145,196
26151,71
26153,1
26155,69
26147,297
26149,48
26157,78
90026,1
26159,87
26161,98
26163,1689
26165,50
27001,17
27003,186
27005,33
27007,43
27009,35
27011,2
27013,33
27015,20
27017,25
27019,26
27021,29
27023,7
27025,33
27027,17
27029,6
27031,0
27033,12
27035,41
27037,184
27039,7
27041,32
27043,15
27045,7
27047,23
27049,29
27051,2
27053,438
27055,3
27057,9
27059,29
27061,51
27063,6
27065,17
27067,32
27069,2
27071,12
27073,9
27075,6
27077,4
27079,13
27081,3
27083,17
27087,7
27089,7
27091,15
27085,34
27093,23
27095,27
27097,32
27099,18
27101,3
27103,19
27105,7
27107,1
27109,40
27111,57
27113,14
27115,26
27117,5
27119,22
27121,5
27123,242
27125,5
27127,18
27129,11
27131,47
27133,14
27135,14
27139,74
27141,54
27143,7
27137,141
27145,75
27147,20
27149,3
27151,4
27153,13
27155,1
90027,56
27157,7
27159,20
27161,15
27163,101
27165,12
27167,6
27169,8
27171,101
27173,6
28001,48
28003,46
28005,24
28007,21
28009,15
28011,28
28013,21
28015,16
28017,16
28019,11
28021,10
28023,24
28025,28
28027,41
28029,38
28031,16
28033,202
28035,124
28037,10
28039,35
28041,16
28043,32
28045,58
28047,279
28049,256
28051,19
28053,12
28055,1
28057,32
28059,165
28061,21
28063,7
28065,12
28067,101
28069,18
28071,30
28073,60
28075,98
28077,20
28079,19
28081,85
28083,26
28085,34
28087,56
28089,84
28091,34
28093,50
28095,53
28097,19
28099,42
28101,30
28103,14
28105,45
28107,41
28109,114
28111,22
28113,61
28115,40
28117,27
28119,14
28121,140
28123,29
28125,4
28127,39
28129,21
28131,37
28133,20
28135,14
28137,43
28139,18
28141,29
28143,16
90028,0
28145,24
28147,26
28149,64
28151,39
28153,31
28155,18
28157,13
28159,17
28161,11
28163,30
29001,19
29003,7
29005,1
29007,7
29009,21
29011,19
29013,22
29015,21
29017,14
29019,66
29021,51
29023,39
29025,11
29027,32
29029,46
29031,42
29033,4
29035,6
29037,90
29039,13
29041,2
29043,89
29045,6
29047,84
29049,14
29051,62
29053,9
29055,33
29057,4
29059,19
29061,3
29063,7
29065,26
29067,24
29069,45
29071,77
29073,15
29075,7
29077,263
29079,16
29081,3
29083,16
29085,8
29087,6
29089,8
29091,38
29093,11
29095,348
29097,143
29099,150
29101,35
29103,1
29105,66
29107,23
29109,38
29111,16
29113,39
29115,16
29117,26
29121,6
29123,11
29125,12
29127,24
29119,21
29129,1
29131,33
29133,21
29135,11
29137,3
29139,12
29141,20
29143,13
29145,63
29147,10
29149,11
29151,10
29153,18
29155,16
29157,8
29159,32
29161,66
29163,19
29165,23
29167,19
29169,39
29171,8
29173,3
29175,9
29177,29
29179,6
29181,11
29195,16
29197,6
29199,1
29201,44
29203,9
29205,2
29183,163
29185,8
29187,78
29189,648
29510,196
29186,14
29207,39
29209,52
29211,1
29213,67
29215,22
90029,0
29217,34
29219,34
29221,25
29223,8
29225,43
29227,1
29229,25
30001,14
30003,12
30005,3
30007,12
30009,11
30011,0
30013,117
30015,3
30017,24
30019,2
30021,21
30023,14
30025,6
30027,27
30029,131
30031,45
30033,1
30035,33
30037,3
30039,4
30041,32
30043,6
30045,0
30047,56
30049,73
30051,1
30053,55
30057,12
30055,3
30059,2
30061,14
30063,103
30065,14
30067,20
30069,0
30071,14
30073,3
30075,4
30077,15
30079,0
30081,43
30083,10
30085,9
30087,14
30089,20
30091,3
30093,27
30095,14
30097,1
30099,13
30101,9
30103,0
90030,0
30105,18
30107,7
30109,2
30111,214
31001,8
31003,1
31005,0
31007,0
31009,0
31011,0
31013,0
31015,0
31017,0
31019,2
31021,1
31023,0
31025,0
31027,0
31029,2
31031,1
31033,0
31035,0
31037,1
31039,4
31041,1
31043,8
31047,0
31051,1
31053,7
31055,94
31057,0
31061,1
31063,0
31065,1
31067,0
31069,0
31073,1
31075,0
31079,7
31081,1
31083,0
31085,0
31087,1
31089,1
31091,0
31095,0
31097,1
31099,0
31101,4
31103,0
31107,0
31109,12
31111,8
31113,0
31115,0
31119,2
31117,0
31121,1
31125,0
31127,2
31129,10
31131,3
31133,0
31135,0
31137,1
31139,0
31141,3
31143,0
31145,4
31147,2
31149,0
31153,26
31155,2
31159,6
31163,0
31165,0
31167,2
31169,0
31171,0
31173,1
90031,919
31177,4
31181,3
31183,0
31185,2
32510,57
32001,32
32003,2329
32005,35
32007,69
32009,2
32011,0
32013,26
32015,8
32017,4
32019,66
32021,6
32023,73
32027,8
32029,3
90032,0
32031,330
32033,11
33001,44
33003,16
33005,33
33007,37
33009,18
33011,138
33013,43
33015,129
33017,63
33019,20
90033,5
34001,234
34003,400
34005,232
34007,332
34009,62
34011,121
34013,501
34015,214
34017,401
34019,36
34021,156
34023,396
34025,374
34027,198
34029,544
34031,344
34033,50
34035,105
34037,81
90034,0
34039,291
34041,45
35001,327
35003,3
35005,66
35006,43
35007,5
35009,59
35011,3
35013,161
35015,100
35017,21
35019,6
35021,4
35023,3
35025,132
35027,24
35028,5
35029,21
35031,79
35033,6
35035,68
35037,17
35039,22
35041,21
35045,162
35047,18
35043,88
35049,44
35051,14
35053,12
35055,22
35057,9
90035,0
35059,3
35061,70
36001,81
36003,41
36005,925
36007,98
36009,81
36011,25
36013,72
36015,45
36017,26
36019,22
36021,17
36023,29
36025,18
36027,102
36029,447
36031,12
36033,14
36035,31
36037,26
36039,18
36041,1
36043,36
36045,43
36047,1853
36049,10
36051,20
36053,24
36055,262
36057,55
36059,414
36061,759
36063,107
36065,165
36067,188
36069,31
36071,224
36073,15
36075,46
36077,20
80036,147
36079,15
36081,1627
36083,61
36085,394
36087,94
36091,80
36093,67
36095,12
36097,8
36099,14
36089,58
36101,53
36103,602
36105,31
36107,17
36109,19
36111,63
36113,41
36115,28
36117,39
36119,255
36121,17
36123,8
37001,126
37003,44
37005,2
37007,31
37009,14
37011,19
37013,51
37015,12
37017,55
37019,111
37021,145
37023,108
37025,112
37027,149
37029,3
37031,39
37033,15
37035,164
37037,22
37039,59
37041,21
37043,20
37045,99
37047,88
37049,46
37051,224
37053,12
37055,7
37057,158
37059,53
37061,69
37063,62
37065,28
37067,237
37069,21
37071,255
37073,6
37075,16
37077,29
37079,17
37081,370
37083,47
37085,117
37087,67
37089,77
37091,12
37093,32
37095,4
37097,141
37099,24
37101,150
37103,19
37105,38
37107,74
37109,47
37113,52
37115,29
37117,38
37111,75
37119,415
37121,6
37123,24
37125,80
37127,69
37129,146
37131,38
37133,140
37135,17
37137,17
37139,30
37141,45
37143,7
37145,25
37147,69
37149,22
37151,128
37153,59
37155,232
37157,156
37159,197
37161,142
37163,49
37165,33
37167,87
37169,50
37171,97
37173,12
37175,24
37177,1
90037,0
37179,166
37181,23
37183,381
37185,15
37187,7
37189,11
37191,84
37193,85
37195,93
37197,31
37199,11
38001,3
38003,7
38005,3
38007,1
38009,1
38011,3
38013,2
38015,75
38017,67
38019,0
38021,4
38023,1
38025,0
38027,0
38029,4
38031,0
38033,2
38035,22
38037,1
38039,0
38041,3
38043,3
38045,0
38047,3
38049,6
38051,2
38053,10
38055,13
38057,8
38059,32
38061,12
38063,3
38065,1
38067,3
38069,4
38071,9
38073,5
38075,1
38077,5
38079,8
38081,3
38083,2
38085,7
38087,0
38089,24
38091,0
38093,13
38095,0
38097,3
90038,8
38099,6
38101,41
38103,2
38105,19
69,1
39001,64
39003,119
39005,68
39007,115
39009,49
39011,40
39013,83
39015,69
39017,291
39019,38
39021,42
39023,119
39025,154
39027,55
39029,146
39031,59
39033,57
39035,728
39037,63
39039,27
39041,66
39043,62
39045,106
39047,30
39049,569
39051,59
39053,38
39055,47
39057,148
39059,43
39061,442
39063,69
39065,48
39067,20
39069,17
39071,67
39073,38
39075,50
39077,55
39079,53
39081,96
39083,74
39085,175
39087,89
39089,154
39091,47
39093,216
39095,320
39097,36
39099,242
39101,65
39103,115
39105,32
39107,19
39109,152
39111,24
39113,463
39115,18
39117,28
39119,95
39121,11
39123,34
39125,18
39127,36
39129,42
39131,48
39133,118
39135,47
39137,31
39139,158
39141,95
39143,68
39145,94
39147,56
39149,51
39151,376
39153,375
39155,204
39157,134
90039,3
39159,29
39161,40
39163,27
39165,147
39167,56
39169,108
39171,33
39173,85
39175,24
40001,38
40003,4
40005,23
40007,3
40009,38
40011,22
40013,53
40015,76
40017,200
40019,133
40021,75
40023,37
40025,1
40027,336
40029,6
40031,176
40033,10
40035,22
40037,146
40039,59
40041,99
40043,13
40045,3
40047,134
40049,48
40051,109
40053,1
40055,8
40057,4
40059,6
40061,19
40063,27
40065,42
40067,9
40069,27
40071,86
40073,30
40075,25
40077,14
40079,45
40081,58
40083,87
40085,18
40093,21
40095,16
40097,88
40087,58
40089,65
40091,60
40099,31
40101,158
40103,17
40105,13
40107,27
40109,1134
40111,94
40113,77
40115,56
80040,0
40117,34
40119,70
40121,122
40123,53
40125,117
40127,26
40129,5
40131,174
40133,66
40135,58
40137,77
40139,15
40141,10
40143,984
90040,1034
40145,124
40147,111
40149,22
40151,15
40153,33
41001,26
41003,22
41005,203
41007,29
41009,34
41011,87
41013,38
41015,33
41017,126
41019,237
41021,3
41023,14
41025,27
41027,8
41029,248
41031,38
41033,192
41035,91
41037,10
41039,228
41041,32
41043,123
41045,29
41047,221
41049,11
41051,310
41053,58
41055,3
41057,43
41059,98
90041,0
41061,36
41063,9
41065,20
41067,183
41069,0
41071,79
42001,96
42003,770
42005,112
42007,172
42009,62
42011,309
42013,132
42015,59
42017,349
42019,179
42021,169
42023,6
42025,62
42027,49
42029,171
42031,64
42033,114
42035,36
42037,43
42039,82
42041,169
42043,201
42045,290
42047,30
42049,165
42051,194
42053,8
42055,169
42057,25
42059,32
42061,53
42063,106
42065,56
42067,45
42069,128
42071,371
42073,111
42075,98
42077,202
42079,255
42081,146
42083,44
42085,134
42087,56
42089,114
42091,357
42093,15
42095,172
42097,102
42099,49
42101,982
42103,22
42105,41
42107,134
42109,33
42111,92
42113,8
42115,23
42117,56
90042,0
42119,31
42121,85
42123,54
42125,174
42127,58
42129,308
42131,28
42133,348
72001,0
72003,0
72005,0
72007,0
72009,0
72011,0
72013,0
72015,0
72017,0
72019,0
72021,0
72023,0
72025,0
72027,0
72029,0
72031,0
72033,0
72035,0
72037,0
72039,0
72041,0
72043,0
72045,0
72047,0
72049,0
72051,0
72053,0
72054,0
72055,0
72057,0
72059,0
72061,0
72063,0
72065,0
72067,0
72069,0
72071,0
72073,0
72075,0
72077,0
72079,0
72081,0
72083,0
72085,0
72087,0
72089,0
72091,0
72093,0
72095,0
72097,0
72099,0
72101,0
72103,0
72105,0
72107,0
72888,0
72109,0
72111,0
72113,0
72115,0
72117,0
72119,0
72121,0
72123,0
72125,0
72127,0
72129,0
72131,0
72133,0
72135,0
72137,0
72139,0
72999,1233
72141,0
72143,0
72145,0
72147,0
72149,0
72151,0
72153,0
44001,20
44003,82
44005,20
44007,305
44009,25
45001,15
45003,149
45005,6
45007,331
45009,15
45011,38
45013,134
45015,185
45017,17
45019,284
45021,123
45023,55
45025,51
45027,34
45029,78
45031,70
45033,39
45035,203
45037,21
45039,19
45041,170
45043,51
45045,648
45047,77
45049,31
45051,379
45053,41
45055,88
45057,90
45059,74
45061,21
45063,289
45067,45
45069,33
45065,4
45071,56
45073,115
45075,123
45077,225
45079,285
45081,10
45083,530
45085,130
90045,0
45087,33
45089,38
45091,195
46003,2
46005,8
46007,0
46009,5
46011,4
46013,16
46015,3
46017,2
46019,14
46021,0
46023,6
46025,0
46027,2
46029,9
46031,1
46033,7
46035,9
46037,2
46039,3
46041,6
46043,0
46045,2
46047,9
46049,2
46051,8
46053,2
46055,1
46057,3
46059,1
46061,1
46063,1
46065,13
46067,4
46069,4
46071,4
46073,1
46075,1
46077,4
46079,3
46081,21
46083,2
46085,1
46091,3
46087,3
46089,4
46093,21
46095,2
46097,2
46099,73
46101,7
46102,5
46103,76
46105,2
46107,1
46109,9
46111,0
46115,4
46117,1
46119,0
46121,9
46123,4
46125,8
90046,0
46127,7
46129,4
46135,13
46137,1
47001,78
47003,43
47005,20
47007,12
47009,94
47011,84
47013,33
47015,15
47017,28
47019,75
47021,34
47023,29
47025,47
47027,7
47029,24
47031,51
47033,17
47035,110
47037,332
47041,28
47039,7
47043,62
47045,52
47047,40
47049,26
47051,20
47053,48
47055,30
47057,25
47059,101
47061,12
47063,54
47065,222
47067,9
47069,23
47071,27
47073,88
47075,18
47077,33
47079,18
47081,37
47083,13
47085,28
47087,6
47089,39
47091,15
47093,368
47095,5
47097,29
47099,47
47101,18
47103,34
47105,37
47111,26
47113,92
47115,21
47117,34
47119,78
47107,49
47109,20
47121,10
47123,43
47125,139
47127,9
47129,13
47131,18
80047,48
47133,27
47135,8
47137,3
47139,11
47141,56
47143,26
47145,66
47147,78
47149,203
47151,23
47153,11
47155,123
47157,856
47159,17
47161,11
47163,177
47165,120
47167,40
47169,5
90047,6
47171,19
47173,16
47175,9
47177,57
47179,109
47181,11
47183,31
47185,32
47187,74
47189,141
48001,98
48003,19
48005,166
48007,32
48009,12
48011,1
48013,68
48015,28
48017,11
48019,37
48021,106
48023,13
48025,69
48027,383
48029,2376
48031,10
48033,0
48035,27
48037,164
48039,474
48041,150
48043,12
48045,3
48047,15
48049,61
48051,25
48053,71
48055,69
48057,17
48059,19
48061,335
48063,26
48065,10
48067,78
48069,9
48071,37
48073,105
48075,6
48077,9
48079,5
48081,7
48083,24
48085,442
48087,2
48089,30
48091,205
48093,15
48095,3
48097,42
48099,91
48101,2
48103,7
48105,1
48107,11
48109,4
48111,7
48113,2175
48115,12
48123,28
48117,23
48119,12
48121,411
48125,3
48127,24
48129,5
48131,22
48133,40
48135,218
48137,4
48141,594
48139,204
48143,40
48145,21
48147,54
48149,40
48151,4
48153,11
48155,2
48157,460
48159,13
48161,29
48163,35
48165,24
48167,367
48169,3
48171,34
48173,1
48175,15
48177,34
48179,30
48181,200
48183,271
48185,46
48187,157
48189,44
48191,1
48193,4
48195,6
48197,2
48199,118
48201,4454
48203,93
48205,0
48207,10
48209,191
48211,1
48213,189
48215,857
48217,74
48219,38
48221,98
48223,45
48225,45
48227,45
48229,3
48231,170
48233,25
48235,1
48237,6
48239,23
48241,84
48243,4
48245,382
48247,6
48249,100
48251,257
48253,27
48255,27
48257,223
48259,41
48261,0
48263,2
48265,57
48267,5
48269,0
48271,4
48273,50
48275,6
48283,18
48277,74
48279,14
48281,41
48285,29
48287,18
48289,34
48291,198
48293,48
48295,1
48297,18
48299,30
