FIPS,Recip_County,Recip_State,Series_Complete_18PlusPop_Pct,Census2019_18PlusPop,Deaths
39083,Knox County,OH,16.0,48217.0,2
38105,Williams County,ND,12.3,26544.0,1
46041,Dewey County,SD,42.1,3658.0,0
26107,Mecosta County,MI,16.0,35416.0,3
40153,Woodward County,OK,21.5,15345.0,3
24033,Prince George's County,MD,16.2,708013.0,59
18075,Jay County,IN,20.4,15280.0,0
29157,Perry County,MO,18.3,14740.0,3
19103,Johnson County,IA,31.3,121138.0,6
28073,Lamar County,MS,28.5,47718.0,4
31005,Arthur County,NE,5.2,346.0,0
22111,Union Parish,LA,19.9,17352.0,1
35055,Taos County,NM,18.2,27039.0,1
51109,Louisa County,VA,1.3,30050.0,5
51127,New Kent County,VA,9.4,18489.0,2
19099,Jasper County,IA,23.9,28955.0,3
27071,Koochiching County,MN,28.1,10067.0,0
27115,Pine County,MN,19.5,23896.0,4
47175,Van Buren County,TN,24.0,4716.0,1
01129,Washington County,AL,18.0,12722.0,3
28089,Madison County,MS,32.6,79989.0,9
17033,Crawford County,IL,23.2,14965.0,1
08069,Larimer County,CO,0.8,287767.0,6
56023,Lincoln County,WY,17.4,14600.0,1
54093,Tucker County,WV,20.6,5831.0,2
19133,Monona County,IA,22.6,6713.0,3
29205,Shelby County,MO,29.6,4498.0,0
29103,Knox County,MO,28.3,3029.0,0
28127,Simpson County,MS,19.2,20459.0,6
21233,Webster County,KY,19.9,9921.0,2
39093,Lorain County,OH,16.5,242329.0,17
30103,Treasure County,MT,32.1,549.0,0
53029,Island County,WA,23.5,69766.0,1
42015,Bradford County,PA,18.5,47184.0,5
55039,Fond du Lac County,WI,23.3,81450.0,11
37177,Tyrrell County,NC,21.1,3288.0,0
01075,Lamar County,AL,17.9,10853.0,0
44007,Providence County,RI,18.9,508057.0,94
22115,Vernon Parish,LA,12.2,35749.0,5
72083,Las Marias Municipio,PR,19.9,6505.0,0
29071,Franklin County,MO,17.3,80409.0,23
13295,Walker County,GA,7.2,54746.0,7
72129,San Lorenzo Municipio,PR,10.3,29535.0,0
51660,Harrisonburg city,VA,0.7,44217.0,11
30003,Big Horn County,MT,48.9,8853.0,1
39017,Butler County,OH,14.4,293993.0,18
22061,Lincoln Parish,LA,18.6,37430.0,2
49043,Summit County,UT,23.4,32042.0,2
17153,Pulaski County,IL,17.3,4199.0,1
29169,Pulaski County,MO,20.5,41168.0,7
22107,Tensas Parish,LA,28.8,3363.0,2
47047,Fayette County,TN,18.6,33523.0,5
36037,Genesee County,NY,20.6,45674.0,3
41041,Lincoln County,OR,21.6,41738.0,0
37157,Rockingham County,NC,18.8,72695.0,20
31111,Lincoln County,NE,11.5,26756.0,0
31047,Dawson County,NE,16.3,17203.0,0
48357,Ochiltree County,TX,0.0,6785.0,0
31003,Antelope County,NE,9.6,4812.0,0
26135,Oscoda County,MI,18.6,6646.0,1
06087,Santa Cruz County,CA,26.1,221314.0,16
72039,Ciales Municipio,PR,12.7,12973.0,0
42009,Bedford County,PA,12.1,38720.0,1
19123,Mahaska County,IA,20.3,16800.0,3
38065,Oliver County,ND,15.6,1464.0,1
19157,Poweshiek County,IA,24.4,14884.0,2
37009,Ashe County,NC,22.7,22479.0,0
51117,Mecklenburg County,VA,5.7,24881.0,8
19071,Fremont County,IA,25.6,5423.0,1
36045,Jefferson County,NY,29.9,83485.0,0
30049,Lewis and Clark County,MT,28.1,54612.0,4
13027,Brooks County,GA,15.1,12122.0,2
51143,Pittsylvania County,VA,9.1,49230.0,11
29021,Buchanan County,MO,15.2,67817.0,6
45083,Spartanburg County,SC,14.6,245973.0,60
16055,Kootenai County,ID,23.1,128218.0,10
16057,Latah County,ID,23.9,32723.0,2
51685,Manassas Park city,VA,0.0,13538.0,1
48405,San Augustine County,TX,0.0,6634.0,3
48109,Culberson County,TX,0.0,1685.0,1
48303,Lubbock County,TX,0.0,237044.0,11
48115,Dawson County,TX,0.0,9457.0,0
06105,Trinity County,CA,0.0,10154.0,0
51145,Powhatan County,VA,1.6,24280.0,3
36009,Cattaraugus County,NY,20.5,59481.0,3
48213,Henderson County,TX,0.0,65135.0,17
48255,Karnes County,TX,0.0,12282.0,3
48201,Harris County,TX,0.0,3467445.0,696
48207,Haskell County,TX,0.0,4702.0,5
28105,Oktibbeha County,MS,16.6,40847.0,4
32027,Pershing County,NV,11.4,5635.0,1
48273,Kleberg County,TX,0.0,23341.0,6
51800,Suffolk city,VA,9.9,70152.0,25
17055,Franklin County,IL,18.4,29993.0,4
21061,Edmonson County,KY,17.3,9988.0,3
12043,Glades County,FL,11.1,11823.0,4
42109,Snyder County,PA,17.2,32022.0,2
06071,San Bernardino County,CA,16.5,1610447.0,753
37193,Wilkes County,NC,19.1,54628.0,2
08031,Denver County,CO,0.7,588586.0,26
72133,Santa Isabel Municipio,PR,10.7,17406.0,0
55053,Jackson County,WI,22.6,16147.0,5
51187,Warren County,VA,2.0,31478.0,6
55043,Grant County,WI,26.5,40789.0,3
40083,Logan County,OK,14.9,37172.0,6
17125,Mason County,IL,25.2,10570.0,0
37137,Pamlico County,NC,30.8,10805.0,2
25013,Hampden County,MA,19.9,366882.0,56
38095,Towner County,ND,34.1,1715.0,0
27151,Swift County,MN,31.1,7112.0,0
05137,Stone County,AR,15.7,10119.0,1
12009,Brevard County,FL,20.1,492787.0,62
18141,St. Joseph County,IN,24.8,208208.0,16
20083,Hodgeman County,KS,32.0,1383.0,1
55089,Ozaukee County,WI,27.4,70271.0,5
39025,Clermont County,OH,16.4,159541.0,13
19033,Cerro Gordo County,IA,29.6,33623.0,4
26157,Tuscola County,MI,17.2,41651.0,3
55097,Portage County,WI,17.6,57314.0,2
24021,Frederick County,MD,23.2,199557.0,21
37083,Halifax County,NC,21.5,39391.0,7
20127,Morris County,KS,28.7,4453.0,0
29137,Monroe County,MO,24.3,6780.0,1
27075,Lake County,MN,29.4,8606.0,1
37071,Gaston County,NC,18.9,174276.0,25
32013,Humboldt County,NV,17.6,12311.0,0
50003,Bennington County,VT,13.5,28862.0,1
02016,Aleutians West Census Area,AK,16.3,4993.0,0
39059,Guernsey County,OH,18.8,30310.0,2
19021,Buena Vista County,IA,34.2,14570.0,3
31057,Dundy County,NE,20.8,1387.0,0
13205,Mitchell County,GA,4.5,16956.0,5
13077,Coweta County,GA,7.8,112755.0,29
42077,Lehigh County,PA,22.7,286192.0,45
02130,Ketchikan Gateway Borough,AK,32.1,10884.0,0
36093,Schenectady County,NY,24.0,121786.0,9
30065,Musselshell County,MT,16.6,3778.0,0
39117,Morrow County,OH,14.6,27374.0,0
54025,Greenbrier County,WV,20.3,27900.0,10
29199,Scotland County,MO,22.0,3488.0,0
45073,Oconee County,SC,21.1,63765.0,8
01015,Calhoun County,AL,14.1,89132.0,19
51139,Page County,VA,5.6,19177.0,8
48291,Liberty County,TX,0.0,64361.0,11
48353,Nolan County,TX,0.0,10885.0,0
31063,Frontier County,NE,9.9,2122.0,0
31093,Howard County,NE,21.8,4890.0,0
48491,Williamson County,TX,0.0,441593.0,51
06003,Alpine County,CA,0.0,929.0,0
13275,Thomas County,GA,8.1,33932.0,8
22057,Lafourche Parish,LA,17.6,75129.0,2
12079,Madison County,FL,19.1,15088.0,1
47129,Morgan County,TN,18.7,17364.0,2
05139,Union County,AR,13.4,29416.0,10
05141,Van Buren County,AR,16.7,13327.0,2
21167,Mercer County,KY,18.8,17066.0,12
09015,Windham County,CT,23.2,93775.0,7
35041,Roosevelt County,NM,11.3,13995.0,3
42063,Indiana County,PA,17.1,69004.0,2
50017,Orange County,VT,13.3,23656.0,0
55063,La Crosse County,WI,27.7,94882.0,2
04023,Santa Cruz County,AZ,30.1,34123.0,5
13125,Glascock County,GA,4.6,2328.0,1
05003,Ashley County,AR,16.1,15259.0,4
18087,LaGrange County,IN,13.5,26804.0,0
19101,Jefferson County,IA,16.0,15472.0,3
26115,Monroe County,MI,15.4,118767.0,9
18103,Miami County,IN,18.0,28001.0,2
18029,Dearborn County,IN,20.6,38619.0,6
05149,Yell County,AR,18.5,16163.0,1
35029,Luna County,NM,17.7,17550.0,8
28085,Lincoln County,MS,18.4,26191.0,5
29173,Ralls County,MO,14.4,8135.0,0
20173,Sedgwick County,KS,13.6,384853.0,36
36111,Ulster County,NY,19.2,146629.0,10
23015,Lincoln County,ME,27.3,28812.0,0
37141,Pender County,NC,19.6,49058.0,12
06089,Shasta County,CA,16.2,141263.0,12
51770,Roanoke city,VA,3.2,77060.0,27
16003,Adams County,ID,18.2,3549.0,1
16075,Payette County,ID,15.7,17756.0,1
42095,Northampton County,PA,20.9,245070.0,34
01001,Autauga County,AL,11.2,42904.0,8
36113,Warren County,NY,29.1,52361.0,0
27015,Brown County,MN,29.5,19556.0,2
32001,Churchill County,NV,22.8,19211.0,0
33007,Coos County,NH,1.8,26491.0,2
18105,Monroe County,IN,17.3,125233.0,5
26005,Allegan County,MI,19.0,89983.0,0
21163,Meade County,KY,13.7,22257.0,6
17101,Lawrence County,IL,19.4,12711.0,0
47145,Roane County,TN,15.9,43445.0,4
13263,Talbot County,GA,9.4,5186.0,0
12055,Highlands County,FL,15.5,88350.0,17
39021,Champaign County,OH,15.8,30220.0,2
50025,Windham County,VT,16.7,34772.0,1
01105,Perry County,AL,19.2,7056.0,0
37003,Alexander County,NC,19.2,30040.0,8
34009,Cape May County,NJ,33.1,76089.0,14
48021,Bastrop County,TX,0.0,66216.0,12
48355,Nueces County,TX,0.0,274235.0,24
72099,Moca Municipio,PR,17.5,28634.0,0
13093,Dooly County,GA,5.1,11188.0,3
18005,Bartholomew County,IN,22.1,63900.0,4
28029,Copiah County,MS,18.4,21699.0,5
37007,Anson County,NC,13.7,19608.0,3
29093,Iron County,MO,16.0,8019.0,1
28081,Lee County,MS,18.6,64130.0,9
29029,Camden County,MO,19.5,38231.0,4
06107,Tulare County,CA,17.1,324089.0,35
39121,Noble County,OH,19.6,11732.0,0
29011,Barton County,MO,12.8,9029.0,2
30017,Custer County,MT,22.1,9047.0,1
21095,Harlan County,KY,18.0,20033.0,9
42017,Bucks County,PA,19.9,501426.0,49
31147,Richardson County,NE,25.2,6181.0,1
30087,Rosebud County,MT,52.5,6368.0,0
46099,Minnehaha County,SD,26.2,144430.0,11
31077,Greeley County,NE,19.8,1815.0,0
46123,Tripp County,SD,16.6,4159.0,1
55049,Iowa County,WI,30.7,18396.0,2
37119,Mecklenburg County,NC,17.4,852079.0,45
12129,Wakulla County,FL,19.3,26751.0,3
24041,Talbot County,MD,30.1,30414.0,2
51107,Loudoun County,VA,14.1,298272.0,32
47087,Jackson County,TN,14.0,9689.0,0
13121,Fulton County,GA,7.5,835904.0,142
48261,Kenedy County,TX,0.0,304.0,0
47007,Bledsoe County,TN,11.2,12876.0,1
72081,Lares Municipio,PR,22.7,19923.0,0
30097,Sweet Grass County,MT,18.4,2972.0,0
19141,O'Brien County,IA,29.1,10467.0,0
55029,Door County,WI,31.4,23171.0,1
21197,Powell County,KY,21.5,9410.0,5
51053,Dinwiddie County,VA,10.6,22866.0,15
20071,Greeley County,KS,40.8,899.0,0
48203,Harrison County,TX,0.0,49967.0,11
02261,Valdez-Cordova Census Area,AK,33.8,7054.0,0
01123,Tallapoosa County,AL,14.5,32134.0,2
45053,Jasper County,SC,9.8,24117.0,2
08037,Eagle County,CO,8.8,43321.0,1
13265,Taliaferro County,GA,5.9,1278.0,1
29045,Clark County,MO,15.1,5270.0,1
42027,Centre County,PA,19.5,138326.0,4
04027,Yuma County,AZ,17.6,160218.0,33
28113,Pike County,MS,18.9,29147.0,6
25003,Berkshire County,MA,22.7,104096.0,5
40065,Jackson County,OK,28.3,18432.0,3
30067,Park County,MT,19.9,13759.0,5
42065,Jefferson County,PA,30.2,34209.0,1
31037,Colfax County,NE,12.7,7546.0,0
01117,Shelby County,AL,9.0,167202.0,17
28033,DeSoto County,MS,17.1,138050.0,17
44003,Kent County,RI,25.0,133690.0,28
13239,Quitman County,GA,5.0,1869.0,1
05035,Crittenden County,AR,15.2,34983.0,5
29095,Jackson County,MO,20.0,538639.0,26
18003,Allen County,IN,19.9,282345.0,27
39141,Ross County,OH,17.9,60438.0,7
27087,Mahnomen County,MN,53.3,3769.0,0
26029,Charlevoix County,MI,30.3,21299.0,0
08123,Weld County,CO,0.5,240449.0,9
51550,Chesapeake city,VA,4.0,185721.0,78
13133,Greene County,GA,21.0,14883.0,6
54015,Clay County,WV,15.1,6623.0,4
47141,Putnam County,TN,20.0,63524.0,3
27143,Sibley County,MN,20.0,11450.0,0
06009,Calaveras County,CA,21.4,38077.0,4
34019,Hunterdon County,NJ,19.9,100659.0,10
48129,Donley County,TX,0.0,2643.0,2
19185,Wayne County,IA,21.3,4836.0,2
45045,Greenville County,SC,18.8,403569.0,78
48149,Fayette County,TX,0.0,20271.0,3
46047,Fall River County,SD,24.1,5586.0,0
31125,Nance County,NE,9.7,2743.0,0
46015,Brule County,SD,18.7,3932.0,0
39149,Shelby County,OH,14.3,36627.0,2
20199,Wallace County,KS,25.5,1146.0,0
51199,York County,VA,17.4,52230.0,17
21139,Livingston County,KY,19.7,7334.0,3
29181,Ripley County,MO,14.5,10260.0,1
45027,Clarendon County,SC,19.9,27368.0,3
13091,Dodge County,GA,2.2,16643.0,2
18031,Decatur County,IN,25.7,20235.0,4
37045,Cleveland County,NC,21.4,76504.0,2
26155,Shiawassee County,MI,16.3,53942.0,5
72087,Loiza Municipio,PR,9.4,20150.0,0
42121,Venango County,PA,17.2,40992.0,7
01057,Fayette County,AL,13.1,12869.0,3
51036,Charles City County,VA,1.8,5939.0,4
36123,Yates County,NY,24.0,19433.0,0
01087,Macon County,AL,18.5,14972.0,4
55069,Lincoln County,WI,22.2,22571.0,12
47177,Warren County,TN,16.6,31669.0,5
24510,Baltimore city,MD,18.6,473790.0,58
47103,Lincoln County,TN,15.5,26719.0,1
24023,Garrett County,MD,23.3,23685.0,1
18123,Perry County,IN,23.7,15136.0,1
05043,Drew County,AR,19.2,14284.0,4
24009,Calvert County,MD,22.5,71215.0,3
72111,Penuelas Municipio,PR,13.6,15797.0,0
28051,Holmes County,MS,19.9,12752.0,1
37065,Edgecombe County,NC,19.1,39904.0,3
17137,Morgan County,IL,25.1,27272.0,3
19113,Linn County,IA,26.5,174467.0,13
12001,Alachua County,FL,24.7,220754.0,25
29177,Ray County,MO,16.0,17851.0,3
22069,Natchitoches Parish,LA,16.7,29337.0,5
19025,Calhoun County,IA,29.7,7606.0,0
55141,Wood County,WI,23.5,57247.0,5
48371,Pecos County,TX,0.0,11942.0,0
48015,Austin County,TX,0.0,22872.0,6
27139,Scott County,MN,20.4,108655.0,5
46119,Sully County,SD,10.9,1094.0,0
19007,Appanoose County,IA,21.0,9621.0,0
01067,Henry County,AL,17.1,13697.0,1
29077,Greene County,MO,17.4,232457.0,24
40021,Cherokee County,OK,22.4,38112.0,4
04013,Maricopa County,AZ,20.4,3432976.0,557
37031,Carteret County,NC,21.0,57537.0,1
27101,Murray County,MN,30.2,6437.0,0
06013,Contra Costa County,CA,27.5,894879.0,75
48417,Shackelford County,TX,0.0,2519.0,3
20067,Grant County,KS,25.1,5017.0,1
05093,Mississippi County,AR,13.2,30043.0,1
18021,Clay County,IN,24.9,20232.0,0
51029,Buckingham County,VA,3.2,14117.0,0
02188,Northwest Arctic Borough,AK,45.1,4862.0,0
18019,Clark County,IN,28.9,91874.0,6
42019,Butler County,PA,26.9,150850.0,17
20101,Lane County,KS,31.0,1198.0,0
36031,Essex County,NY,31.9,30977.0,0
08001,Adams County,CO,0.9,382230.0,19
06111,Ventura County,CA,22.5,655095.0,194
20089,Jewell County,KS,27.0,2293.0,0
39113,Montgomery County,OH,16.6,414980.0,22
13161,Jeff Davis County,GA,2.1,11177.0,2
13197,Marion County,GA,2.7,6633.0,4
53023,Garfield County,WA,17.5,1758.0,1
37051,Cumberland County,NC,28.7,252655.0,18
39081,Jefferson County,OH,17.5,52808.0,5
12097,Osceola County,FL,15.0,285151.0,37
35031,McKinley County,NM,51.5,51282.0,11
51610,Falls Church city,VA,1.9,10976.0,2
21047,Christian County,KY,11.8,51399.0,22
17151,Pope County,IL,13.6,3677.0,0
12023,Columbia County,FL,17.2,56246.0,5
53009,Clallam County,WA,37.2,64386.0,0
19155,Pottawattamie County,IA,24.2,71371.0,11
21149,McLean County,KY,26.1,7039.0,1
19177,Van Buren County,IA,17.4,5446.0,0
37079,Greene County,NC,18.5,16884.0,3
38049,McHenry County,ND,24.2,4380.0,1
12013,Calhoun County,FL,16.4,11296.0,2
29119,McDonald County,MO,11.3,16986.0,0
32031,Washoe County,NV,23.2,370989.0,18
51590,Danville city,VA,0.2,31397.0,18
20093,Kearny County,KS,29.2,2734.0,0
13029,Bryan County,GA,14.2,27979.0,3
05121,Randolph County,AR,13.4,13691.0,3
29061,Daviess County,MO,18.2,6177.0,0
37191,Wayne County,NC,20.6,94031.0,9
18145,Shelby County,IN,23.2,34623.0,5
48139,Ellis County,TX,0.0,135818.0,30
48501,Yoakum County,TX,0.0,5864.0,2
48309,McLennan County,TX,0.0,193711.0,24
48057,Calhoun County,TX,0.0,16194.0,2
20015,Butler County,KS,16.1,49932.0,1
72071,Isabela Municipio,PR,10.3,33174.0,0
72135,Toa Alta Municipio,PR,12.5,59109.0,0
18059,Hancock County,IN,27.3,59938.0,5
20001,Allen County,KS,19.1,9628.0,1
21183,Ohio County,KY,17.0,18161.0,5
31031,Cherry County,NE,21.5,4352.0,0
23009,Hancock County,ME,25.0,45634.0,1
54047,McDowell County,WV,13.5,14027.0,2
45077,Pickens County,SC,17.8,103258.0,13
48085,Collin County,TX,0.0,769461.0,70
16085,Valley County,ID,30.4,9310.0,1
54105,Wirt County,WV,0.6,4581.0,1
55055,Jefferson County,WI,22.5,67128.0,1
26035,Clare County,MI,21.6,24807.0,0
55073,Marathon County,WI,19.4,104968.0,9
72123,Salinas Municipio,PR,11.5,22263.0,0
48323,Maverick County,TX,0.0,40547.0,35
46129,Walworth County,SD,18.5,4169.0,0
35047,San Miguel County,NM,16.3,22517.0,3
31027,Cedar County,NE,17.3,6283.0,1
02158,Kusilvak Census Area,AK,47.8,4874.0,0
27009,Benton County,MN,16.5,30493.0,5
26015,Barry County,MI,18.3,48068.0,7
51075,Goochland County,VA,17.0,19672.0,6
40031,Comanche County,OK,24.0,92323.0,13
51600,Fairfax city,VA,1.5,18113.0,5
12035,Flagler County,FL,26.2,95954.0,4
34003,Bergen County,NJ,26.5,735893.0,121
02150,Kodiak Island Borough,AK,39.0,9757.0,0
46102,Oglala Lakota County,SD,37.5,8964.0,0
41047,Marion County,OR,21.8,263189.0,12
23027,Waldo County,ME,21.7,32498.0,0
39061,Hamilton County,OH,18.8,630410.0,41
47083,Houston County,TN,15.4,6469.0,1
39099,Mahoning County,OH,17.3,183211.0,12
13081,Crisp County,GA,4.9,17021.0,13
16051,Jefferson County,ID,17.0,19816.0,0
41039,Lane County,OR,21.0,312552.0,14
20065,Graham County,KS,37.7,1969.0,0
28071,Lafayette County,MS,24.4,44011.0,3
31113,Logan County,NE,8.0,573.0,0
19023,Butler County,IA,31.5,11229.0,2
22029,Concordia Parish,LA,12.7,14697.0,4
31159,Seward County,NE,16.2,13210.0,4
47153,Sequatchie County,TN,10.8,11925.0,2
08103,Rio Blanco County,CO,1.1,4785.0,0
20185,Stafford County,KS,29.1,3188.0,0
55113,Sawyer County,WI,28.1,13383.0,3
21039,Carlisle County,KY,16.8,3663.0,5
13257,Stephens County,GA,1.0,20097.0,4
13035,Butts County,GA,2.3,19833.0,5
72009,Aibonito Municipio,PR,23.6,18143.0,0
30055,McCone County,MT,8.9,1313.0,0
28141,Tishomingo County,MS,16.6,15220.0,2
34041,Warren County,NJ,20.6,84914.0,12
20125,Montgomery County,KS,18.2,24261.0,9
19179,Wapello County,IA,22.1,27034.0,8
30075,Powder River County,MT,10.2,1399.0,0
28119,Quitman County,MS,14.1,5248.0,2
42025,Carbon County,PA,19.9,51877.0,7
47011,Bradley County,TN,12.4,84468.0,4
20011,Bourbon County,KS,16.5,10824.0,1
27031,Cook County,MN,48.2,4639.0,0
19041,Clay County,IA,23.6,12375.0,0
38005,Benson County,ND,24.4,4430.0,0
01011,Bullock County,AL,14.8,7995.0,4
01021,Chilton County,AL,9.5,33837.0,9
72043,Coamo Municipio,PR,18.8,31461.0,0
05115,Pope County,AR,17.0,49561.0,8
05051,Garland County,AR,19.2,79575.0,24
27173,Yellow Medicine County,MN,35.4,7466.0,1
38027,Eddy County,ND,39.7,1751.0,0
51520,Bristol city,VA,28.2,13391.0,2
72059,Guayanilla Municipio,PR,14.4,14463.0,0
72091,Manati Municipio,PR,15.7,30600.0,0
19059,Dickinson County,IA,27.8,13976.0,2
06069,San Benito County,CA,15.7,46822.0,4
12049,Hardee County,FL,10.9,20079.0,9
20151,Pratt County,KS,25.6,6977.0,1
47105,Loudon County,TN,25.5,43729.0,3
26123,Newaygo County,MI,16.3,38030.0,3
51103,Lancaster County,VA,19.1,8963.0,3
48251,Johnson County,TX,0.0,130222.0,41
36053,Madison County,NY,22.1,57487.0,0
28035,Forrest County,MS,17.6,57524.0,8
20181,Sherman County,KS,23.0,4449.0,1
40113,Osage County,OK,14.7,36910.0,7
48045,Briscoe County,TX,0.0,1244.0,1
48435,Sutton County,TX,0.0,2886.0,0
48367,Parker County,TX,0.0,107546.0,7
51580,Covington city,VA,0.0,4388.0,1
48403,Sabine County,TX,0.0,8636.0,4
36103,Suffolk County,NY,20.9,1167503.0,164
12047,Hamilton County,FL,14.4,11684.0,2
54087,Roane County,WV,1.7,10907.0,1
51091,Highland County,VA,27.6,1898.0,1
17021,Christian County,IL,21.7,25804.0,3
49011,Davis County,UT,17.5,242674.0,18
72011,Anasco Municipio,PR,11.3,21469.0,0
51069,Frederick County,VA,8.4,69006.0,22
29023,Butler County,MO,15.2,32589.0,5
47173,Union County,TN,12.6,15673.0,0
48071,Chambers County,TX,0.0,31657.0,3
48227,Howard County,TX,0.0,28652.0,2
06011,Colusa County,CA,17.3,15706.0,3
39043,Erie County,OH,15.8,59282.0,3
41053,Polk County,OR,24.7,66856.0,6
19163,Scott County,IA,24.0,132169.0,19
27017,Carlton County,MN,31.9,27883.0,2
01121,Talladega County,AL,12.4,63273.0,4
41071,Yamhill County,OR,18.3,83723.0,6
17193,White County,IL,24.1,10534.0,0
40149,Washita County,OK,23.1,8243.0,0
31059,Fillmore County,NE,18.3,4375.0,0
35006,Cibola County,NM,35.3,20474.0,1
13089,DeKalb County,GA,8.5,584968.0,103
55023,Crawford County,WI,27.3,12898.0,0
30063,Missoula County,MT,24.0,97394.0,7
21145,McCracken County,KY,21.2,50902.0,47
21235,Whitley County,KY,22.0,27093.0,26
53047,Okanogan County,WA,36.4,32410.0,0
28077,Lawrence County,MS,29.6,9483.0,2
38045,LaMoure County,ND,29.1,3173.0,0
48165,Gaines County,TX,0.0,13730.0,2
48013,Atascosa County,TX,0.0,37245.0,8
18143,Scott County,IN,19.7,18508.0,3
17049,Effingham County,IL,18.8,25870.0,2
21135,Lewis County,KY,12.8,10366.0,0
28115,Pontotoc County,MS,17.9,23698.0,3
19093,Ida County,IA,25.2,5173.0,0
21003,Allen County,KY,18.6,16412.0,10
34007,Camden County,NJ,24.0,392248.0,70
51640,Galax city,VA,0.0,4851.0,2
48043,Brewster County,TX,0.0,7523.0,3
48167,Galveston County,TX,0.0,259845.0,48
48379,Rains County,TX,0.0,9989.0,1
48467,Van Zandt County,TX,0.0,43587.0,8
51161,Roanoke County,VA,1.4,75668.0,16
54065,Morgan County,WV,1.1,14711.0,3
29075,Gentry County,MO,28.2,4924.0,0
19109,Kossuth County,IA,25.3,11554.0,4
37097,Iredell County,NC,21.0,140623.0,12
29039,Cedar County,MO,13.4,10894.0,2
17197,Will County,IL,18.7,521916.0,48
46005,Beadle County,SD,14.2,13460.0,1
35027,Lincoln County,NM,16.6,16003.0,2
01127,Walker County,AL,15.3,49388.0,19
51019,Bedford County,VA,7.8,63465.0,30
12115,Sarasota County,FL,26.0,372818.0,45
48375,Potter County,TX,0.0,85401.0,11
28157,Wilkinson County,MS,23.0,6836.0,1
05063,Independence County,AR,13.8,28564.0,4
13319,Wilkinson County,GA,6.6,6934.0,4
54063,Monroe County,WV,19.7,10695.0,3
55119,Taylor County,WI,14.5,15593.0,2
39173,Wood County,OH,18.7,104261.0,8
21017,Bourbon County,KY,21.3,15331.0,7
41069,Wheeler County,OR,39.3,1147.0,0
36035,Fulton County,NY,17.6,42633.0,1
20161,Riley County,KS,15.6,62113.0,3
19069,Franklin County,IA,24.8,7726.0,2
22097,St. Landry Parish,LA,18.4,60364.0,7
38085,Sioux County,ND,25.6,2716.0,0
21055,Crittenden County,KY,16.8,6865.0,2
01133,Winston County,AL,8.3,18864.0,4
13189,McDuffie County,GA,4.5,16012.0,1
19183,Washington County,IA,26.2,16597.0,2
08109,Saguache County,CO,1.0,5381.0,0
18173,Warrick County,IN,32.2,48228.0,4
49037,San Juan County,UT,37.5,10822.0,1
30051,Liberty County,MT,19.9,1864.0,0
05057,Hempstead County,AR,9.5,15992.0,1
13019,Berrien County,GA,7.6,14760.0,0
31089,Holt County,NE,17.1,7520.0,1
24013,Carroll County,MD,24.0,132087.0,3
18067,Howard County,IN,19.1,63822.0,12
29153,Ozark County,MO,11.5,7416.0,4
36041,Hamilton County,NY,49.9,3813.0,0
17183,Vermilion County,IL,19.5,58078.0,6
47075,Haywood County,TN,18.2,13455.0,0
39041,Delaware County,OH,20.7,155021.0,2
19145,Page County,IA,27.0,12277.0,0
45023,Chester County,SC,15.6,25033.0,5
55045,Green County,WI,27.2,28803.0,0
47035,Cumberland County,TN,21.1,50083.0,3
01119,Sumter County,AL,16.8,10067.0,1
27123,Ramsey County,MN,22.8,422368.0,39
32003,Clark County,NV,19.5,1745917.0,247
29081,Harrison County,MO,23.9,6330.0,0
29145,Newton County,MO,10.0,44498.0,8
37057,Davidson County,NC,18.2,131285.0,20
12015,Charlotte County,FL,24.4,166579.0,22
29067,Douglas County,MO,9.4,10276.0,2
54055,Mercer County,WV,19.2,46591.0,11
17145,Perry County,IL,21.1,16866.0,2
13309,Wheeler County,GA,2.6,6524.0,1
29079,Grundy County,MO,21.0,7480.0,0
29019,Boone County,MO,25.1,143733.0,6
48311,McMullen County,TX,0.0,596.0,0
06049,Modoc County,CA,0.0,7122.0,0
48195,Hansford County,TX,0.0,3796.0,3
48075,Childress County,TX,0.0,5918.0,1
06017,El Dorado County,CA,22.2,154742.0,8
55033,Dunn County,WI,19.5,36503.0,2
72107,Orocovis Municipio,PR,13.0,16594.0,0
72139,Trujillo Alto Municipio,PR,14.9,52255.0,0
01045,Dale County,AL,19.5,37984.0,2
32005,Douglas County,NV,22.0,41087.0,2
06079,San Luis Obispo County,CA,18.4,233612.0,12
22089,St. Charles Parish,LA,24.2,40257.0,2
41057,Tillamook County,OR,17.7,21952.0,0
19107,Keokuk County,IA,22.6,7884.0,1
26153,Schoolcraft County,MI,25.4,6702.0,0
26111,Midland County,MI,23.7,65480.0,4
46121,Todd County,SD,36.3,5935.0,1
50007,Chittenden County,VT,21.7,135236.0,9
48345,Motley County,TX,0.0,963.0,0
48107,Crosby County,TX,0.0,4242.0,2
18135,Randolph County,IN,24.0,19105.0,3
32015,Lander County,NV,19.6,4084.0,1
35057,Torrance County,NM,8.5,12333.0,0
48061,Cameron County,TX,0.0,296615.0,68
48183,Gregg County,TX,0.0,92074.0,36
48029,Bexar County,TX,0.0,1497114.0,407
48155,Foard County,TX,0.0,924.0,2
47149,Rutherford County,TN,14.8,250782.0,23
21057,Cumberland County,KY,19.4,5226.0,1
17053,Ford County,IL,26.1,10026.0,1
29003,Andrew County,MO,18.0,13653.0,1
